[20190312_075905 / views.py:11731]
fname_Src_CSV	44_5.1_10_rawdata.(AUDUSD).(Period-M5).(NumOfUnits-2000).(Bars-ALL-20190312_075809).20190312_075213.csv
slice by	day
this file	no-44.[ups-downs-in_BB].[v-1.0].(AUDUSD-M5).(20190312_075905).csv
pair	AUDUSD
timeframe	M5
start	2019.03.01 02:45
end	2019.03.12 01:50

[ups/downs]==============================
s.n.	start	end	total	UU	UD	DU	DD	%UU	%UD	%DU	%DD


[20190312_075905 / views.py:11746]


[lo_UU]==============================
s.n.	e0.dateTime	e1.dateTime	e0.CP	e1.CP	e0.BB_M2S	e0.BB_M1S	e0.BB_Main	e0.BB_1S	e0.BB_2S
250	2019.03.06 11:50	2019.03.06 11:55	0.703	0.703	0.702	0.703	0.703	0.703	0.704
251	2019.03.06 11:55	2019.03.06 12:00	0.703	0.703	0.702	0.703	0.703	0.703	0.703
252	2019.03.06 12:00	2019.03.06 12:05	0.703	0.703	0.702	0.703	0.703	0.703	0.703
253	2019.03.06 12:50	2019.03.06 12:55	0.703	0.703	0.702	0.703	0.703	0.703	0.703
254	2019.03.06 13:20	2019.03.06 13:25	0.703	0.703	0.703	0.703	0.703	0.703	0.703
255	2019.03.06 13:50	2019.03.06 13:55	0.703	0.703	0.703	0.703	0.703	0.703	0.703
256	2019.03.06 13:55	2019.03.06 14:00	0.703	0.703	0.702	0.703	0.703	0.703	0.703
257	2019.03.06 14:30	2019.03.06 14:35	0.703	0.703	0.703	0.703	0.703	0.703	0.703
258	2019.03.06 14:35	2019.03.06 14:40	0.703	0.703	0.702	0.703	0.703	0.703	0.703
259	2019.03.06 14:55	2019.03.06 15:00	0.703	0.703	0.702	0.703	0.703	0.703	0.703
260	2019.03.06 15:10	2019.03.06 15:15	0.703	0.703	0.702	0.703	0.703	0.703	0.703
261	2019.03.06 15:25	2019.03.06 15:30	0.703	0.703	0.702	0.703	0.703	0.703	0.704
262	2019.03.06 16:05	2019.03.06 16:10	0.703	0.704	0.703	0.703	0.703	0.703	0.704
263	2019.03.06 16:10	2019.03.06 16:15	0.704	0.704	0.703	0.703	0.703	0.703	0.704
264	2019.03.06 16:15	2019.03.06 16:20	0.704	0.704	0.703	0.703	0.703	0.703	0.704
265	2019.03.06 16:20	2019.03.06 16:25	0.704	0.704	0.703	0.703	0.703	0.704	0.704
266	2019.03.06 17:45	2019.03.06 17:50	0.703	0.703	0.702	0.703	0.703	0.704	0.704
267	2019.03.06 18:20	2019.03.06 18:25	0.703	0.703	0.702	0.702	0.703	0.703	0.704
268	2019.03.06 18:55	2019.03.06 19:00	0.702	0.703	0.702	0.702	0.703	0.703	0.703
269	2019.03.06 19:00	2019.03.06 19:05	0.703	0.703	0.702	0.702	0.703	0.703	0.703
270	2019.03.06 19:25	2019.03.06 19:30	0.702	0.703	0.702	0.702	0.702	0.703	0.703
271	2019.03.06 19:55	2019.03.06 20:00	0.703	0.703	0.702	0.702	0.702	0.703	0.703
272	2019.03.06 20:45	2019.03.06 20:50	0.702	0.703	0.702	0.702	0.702	0.703	0.703
273	2019.03.06 21:10	2019.03.06 21:15	0.702	0.703	0.702	0.702	0.702	0.703	0.703
274	2019.03.06 21:15	2019.03.06 21:20	0.703	0.703	0.702	0.702	0.702	0.703	0.703
275	2019.03.06 21:20	2019.03.06 21:25	0.703	0.703	0.702	0.702	0.702	0.703	0.703
276	2019.03.06 21:25	2019.03.06 21:30	0.703	0.703	0.702	0.702	0.702	0.703	0.703
277	2019.03.06 21:40	2019.03.06 21:45	0.703	0.703	0.702	0.702	0.702	0.703	0.703
278	2019.03.06 21:45	2019.03.06 21:50	0.703	0.703	0.702	0.702	0.702	0.703	0.703
279	2019.03.06 22:35	2019.03.06 22:40	0.703	0.703	0.702	0.702	0.703	0.703	0.703
280	2019.03.06 22:50	2019.03.06 22:55	0.703	0.703	0.702	0.703	0.703	0.703	0.703
281	2019.03.06 23:15	2019.03.06 23:20	0.703	0.703	0.703	0.703	0.703	0.703	0.703
282	2019.03.06 23:35	2019.03.06 23:40	0.703	0.703	0.703	0.703	0.703	0.703	0.703
283	2019.03.05 00:05	2019.03.05 00:10	0.709	0.709	0.709	0.709	0.709	0.709	0.709
284	2019.03.05 00:40	2019.03.05 00:45	0.709	0.709	0.709	0.709	0.709	0.709	0.709
285	2019.03.05 01:00	2019.03.05 01:05	0.709	0.709	0.708	0.709	0.709	0.709	0.709
286	2019.03.05 01:05	2019.03.05 01:10	0.709	0.709	0.708	0.709	0.709	0.709	0.709
287	2019.03.05 02:20	2019.03.05 02:25	0.709	0.709	0.709	0.709	0.709	0.709	0.709
288	2019.03.05 02:35	2019.03.05 02:40	0.709	0.709	0.709	0.709	0.709	0.709	0.709
289	2019.03.05 03:00	2019.03.05 03:05	0.708	0.708	0.708	0.708	0.709	0.709	0.709
290	2019.03.05 03:15	2019.03.05 03:20	0.708	0.708	0.708	0.708	0.709	0.709	0.709
291	2019.03.05 04:20	2019.03.05 04:25	0.707	0.707	0.707	0.707	0.708	0.708	0.709
292	2019.03.05 04:45	2019.03.05 04:50	0.707	0.707	0.707	0.707	0.708	0.708	0.709
293	2019.03.05 04:50	2019.03.05 04:55	0.707	0.708	0.706	0.707	0.708	0.708	0.709
294	2019.03.05 05:20	2019.03.05 05:25	0.708	0.708	0.707	0.707	0.707	0.708	0.708
295	2019.03.05 05:25	2019.03.05 05:30	0.708	0.708	0.707	0.707	0.707	0.708	0.708
296	2019.03.05 05:45	2019.03.05 05:50	0.708	0.708	0.707	0.707	0.707	0.708	0.708
297	2019.03.05 06:05	2019.03.05 06:10	0.707	0.707	0.707	0.707	0.708	0.708	0.708
298	2019.03.05 06:10	2019.03.05 06:15	0.707	0.708	0.707	0.707	0.708	0.708	0.708
299	2019.03.05 06:15	2019.03.05 06:20	0.708	0.708	0.707	0.707	0.708	0.708	0.708
300	2019.03.05 06:40	2019.03.05 06:45	0.708	0.708	0.707	0.707	0.708	0.708	0.708
301	2019.03.05 07:55	2019.03.05 08:00	0.707	0.707	0.707	0.707	0.707	0.708	0.708
302	2019.03.05 08:00	2019.03.05 08:05	0.707	0.707	0.707	0.707	0.707	0.708	0.708
303	2019.03.05 08:05	2019.03.05 08:10	0.707	0.708	0.707	0.707	0.707	0.708	0.708
304	2019.03.05 08:10	2019.03.05 08:15	0.708	0.708	0.707	0.707	0.707	0.708	0.708
305	2019.03.05 08:15	2019.03.05 08:20	0.708	0.708	0.707	0.707	0.707	0.708	0.708
306	2019.03.05 08:30	2019.03.05 08:35	0.708	0.708	0.707	0.707	0.707	0.708	0.708
307	2019.03.05 08:35	2019.03.05 08:40	0.708	0.708	0.707	0.707	0.707	0.708	0.708
308	2019.03.05 08:55	2019.03.05 09:00	0.708	0.708	0.707	0.707	0.708	0.708	0.708
309	2019.03.05 09:50	2019.03.05 09:55	0.708	0.708	0.708	0.708	0.708	0.708	0.708
310	2019.03.05 10:10	2019.03.05 10:15	0.708	0.708	0.707	0.708	0.708	0.708	0.708
311	2019.03.05 10:50	2019.03.05 10:55	0.708	0.708	0.707	0.708	0.708	0.708	0.708
312	2019.03.05 11:05	2019.03.05 11:10	0.708	0.708	0.708	0.708	0.708	0.708	0.708
313	2019.03.05 11:10	2019.03.05 11:15	0.708	0.708	0.708	0.708	0.708	0.708	0.708
314	2019.03.05 11:15	2019.03.05 11:20	0.708	0.708	0.708	0.708	0.708	0.708	0.708
315	2019.03.05 11:30	2019.03.05 11:35	0.708	0.708	0.708	0.708	0.708	0.708	0.708
316	2019.03.05 11:35	2019.03.05 11:40	0.708	0.709	0.708	0.708	0.708	0.708	0.708
317	2019.03.05 12:50	2019.03.05 12:55	0.708	0.708	0.708	0.708	0.708	0.708	0.709
318	2019.03.05 13:20	2019.03.05 13:25	0.708	0.708	0.707	0.708	0.708	0.708	0.708
319	2019.03.05 13:35	2019.03.05 13:40	0.708	0.708	0.708	0.708	0.708	0.708	0.708
320	2019.03.05 14:40	2019.03.05 14:45	0.707	0.707	0.707	0.707	0.708	0.708	0.708
321	2019.03.05 14:45	2019.03.05 14:50	0.707	0.707	0.707	0.707	0.708	0.708	0.708
322	2019.03.05 15:10	2019.03.05 15:15	0.707	0.707	0.707	0.707	0.707	0.708	0.708
323	2019.03.05 15:15	2019.03.05 15:20	0.707	0.707	0.707	0.707	0.707	0.708	0.708
324	2019.03.05 15:30	2019.03.05 15:35	0.707	0.707	0.707	0.707	0.707	0.708	0.708
325	2019.03.05 15:35	2019.03.05 15:40	0.707	0.707	0.707	0.707	0.707	0.708	0.708
326	2019.03.05 15:40	2019.03.05 15:45	0.707	0.708	0.707	0.707	0.707	0.707	0.708
327	2019.03.05 15:45	2019.03.05 15:50	0.708	0.708	0.707	0.707	0.707	0.707	0.708
328	2019.03.05 16:00	2019.03.05 16:05	0.708	0.708	0.707	0.707	0.707	0.707	0.708
329	2019.03.05 16:05	2019.03.05 16:10	0.708	0.708	0.707	0.707	0.707	0.708	0.708
330	2019.03.05 16:10	2019.03.05 16:15	0.708	0.708	0.707	0.707	0.707	0.708	0.708
331	2019.03.05 16:15	2019.03.05 16:20	0.708	0.708	0.707	0.707	0.707	0.708	0.708
332	2019.03.05 16:40	2019.03.05 16:45	0.708	0.708	0.707	0.707	0.708	0.708	0.708
333	2019.03.05 16:45	2019.03.05 16:50	0.708	0.708	0.707	0.707	0.708	0.708	0.708
334	2019.03.05 16:50	2019.03.05 16:55	0.708	0.708	0.707	0.707	0.708	0.708	0.708
335	2019.03.05 17:05	2019.03.05 17:10	0.707	0.707	0.707	0.707	0.708	0.708	0.708
336	2019.03.05 17:35	2019.03.05 17:40	0.706	0.707	0.706	0.707	0.707	0.708	0.709
337	2019.03.05 17:40	2019.03.05 17:45	0.707	0.707	0.706	0.707	0.707	0.708	0.709
338	2019.03.05 17:45	2019.03.05 17:50	0.707	0.707	0.706	0.707	0.707	0.708	0.709
339	2019.03.05 17:50	2019.03.05 17:55	0.707	0.707	0.706	0.707	0.707	0.708	0.709
340	2019.03.05 18:30	2019.03.05 18:35	0.707	0.707	0.706	0.707	0.707	0.707	0.708
341	2019.03.05 19:30	2019.03.05 19:35	0.708	0.708	0.707	0.707	0.707	0.707	0.708
342	2019.03.05 19:35	2019.03.05 19:40	0.708	0.708	0.707	0.707	0.707	0.708	0.708
343	2019.03.05 20:05	2019.03.05 20:10	0.708	0.708	0.707	0.707	0.708	0.708	0.708
344	2019.03.05 20:20	2019.03.05 20:25	0.708	0.708	0.707	0.707	0.708	0.708	0.708
345	2019.03.05 20:25	2019.03.05 20:30	0.708	0.709	0.707	0.707	0.708	0.708	0.709
346	2019.03.05 20:50	2019.03.05 20:55	0.709	0.709	0.707	0.708	0.708	0.708	0.709
347	2019.03.05 20:55	2019.03.05 21:00	0.709	0.709	0.707	0.708	0.708	0.709	0.709
348	2019.03.05 21:10	2019.03.05 21:15	0.709	0.709	0.708	0.708	0.708	0.709	0.709
349	2019.03.05 21:15	2019.03.05 21:20	0.709	0.709	0.708	0.708	0.708	0.709	0.709
350	2019.03.05 21:35	2019.03.05 21:40	0.709	0.709	0.708	0.708	0.709	0.709	0.709
351	2019.03.05 22:00	2019.03.05 22:05	0.709	0.709	0.709	0.709	0.709	0.709	0.709
352	2019.03.05 22:05	2019.03.05 22:10	0.709	0.709	0.709	0.709	0.709	0.709	0.709
353	2019.03.05 22:10	2019.03.05 22:15	0.709	0.709	0.709	0.709	0.709	0.709	0.709
354	2019.03.05 23:05	2019.03.05 23:10	0.709	0.709	0.709	0.709	0.709	0.709	0.709
355	2019.03.04 00:05	2019.03.04 00:10	0.710	0.710	0.706	0.707	0.708	0.708	0.709
356	2019.03.04 00:40	2019.03.04 00:45	0.710	0.710	0.706	0.707	0.709	0.710	0.711
357	2019.03.04 01:00	2019.03.04 01:05	0.710	0.710	0.707	0.708	0.709	0.710	0.711
358	2019.03.04 01:50	2019.03.04 01:55	0.710	0.710	0.709	0.710	0.710	0.710	0.711
359	2019.03.04 02:10	2019.03.04 02:15	0.710	0.710	0.709	0.710	0.710	0.710	0.710
360	2019.03.04 02:50	2019.03.04 02:55	0.708	0.709	0.708	0.709	0.710	0.710	0.711
361	2019.03.04 03:15	2019.03.04 03:20	0.708	0.709	0.708	0.708	0.709	0.710	0.710
362	2019.03.04 03:50	2019.03.04 03:55	0.709	0.709	0.708	0.708	0.709	0.709	0.710
363	2019.03.04 05:50	2019.03.04 05:55	0.710	0.710	0.708	0.708	0.709	0.709	0.709
364	2019.03.04 06:10	2019.03.04 06:15	0.709	0.710	0.708	0.708	0.709	0.709	0.710
365	2019.03.04 06:15	2019.03.04 06:20	0.710	0.710	0.708	0.708	0.709	0.709	0.710
366	2019.03.04 07:35	2019.03.04 07:40	0.709	0.709	0.709	0.709	0.709	0.710	0.710
367	2019.03.04 07:40	2019.03.04 07:45	0.709	0.709	0.709	0.709	0.709	0.710	0.710
368	2019.03.04 08:40	2019.03.04 08:45	0.709	0.709	0.709	0.709	0.709	0.709	0.709
369	2019.03.04 08:45	2019.03.04 08:50	0.709	0.709	0.709	0.709	0.709	0.709	0.709
370	2019.03.04 09:20	2019.03.04 09:25	0.709	0.709	0.709	0.709	0.709	0.709	0.709
371	2019.03.04 09:25	2019.03.04 09:30	0.709	0.709	0.709	0.709	0.709	0.709	0.709
372	2019.03.04 09:50	2019.03.04 09:55	0.709	0.709	0.708	0.709	0.709	0.709	0.709
373	2019.03.04 11:00	2019.03.04 11:05	0.708	0.708	0.707	0.708	0.708	0.709	0.709
374	2019.03.04 11:15	2019.03.04 11:20	0.708	0.708	0.707	0.708	0.708	0.708	0.709
375	2019.03.04 11:50	2019.03.04 11:55	0.708	0.708	0.707	0.708	0.708	0.708	0.709
376	2019.03.04 12:10	2019.03.04 12:15	0.708	0.708	0.708	0.708	0.708	0.708	0.708
377	2019.03.04 12:30	2019.03.04 12:35	0.708	0.708	0.708	0.708	0.708	0.708	0.708
378	2019.03.04 12:45	2019.03.04 12:50	0.708	0.708	0.708	0.708	0.708	0.708	0.708
379	2019.03.04 12:50	2019.03.04 12:55	0.708	0.708	0.708	0.708	0.708	0.708	0.708
380	2019.03.04 12:55	2019.03.04 13:00	0.708	0.709	0.708	0.708	0.708	0.708	0.708
381	2019.03.04 14:05	2019.03.04 14:10	0.709	0.709	0.708	0.708	0.708	0.709	0.709
382	2019.03.04 14:10	2019.03.04 14:15	0.709	0.709	0.708	0.708	0.708	0.709	0.709
383	2019.03.04 14:15	2019.03.04 14:20	0.709	0.709	0.708	0.708	0.708	0.709	0.709
384	2019.03.04 15:10	2019.03.04 15:15	0.709	0.709	0.708	0.708	0.709	0.709	0.709
385	2019.03.04 15:15	2019.03.04 15:20	0.709	0.709	0.708	0.708	0.709	0.709	0.709
386	2019.03.04 15:20	2019.03.04 15:25	0.709	0.709	0.708	0.708	0.709	0.709	0.709
387	2019.03.04 16:15	2019.03.04 16:20	0.709	0.709	0.708	0.709	0.709	0.709	0.709
388	2019.03.04 16:50	2019.03.04 16:55	0.708	0.708	0.708	0.708	0.709	0.709	0.710
389	2019.03.04 17:10	2019.03.04 17:15	0.708	0.708	0.708	0.708	0.709	0.709	0.709
390	2019.03.04 17:15	2019.03.04 17:20	0.708	0.708	0.708	0.708	0.708	0.709	0.709
391	2019.03.04 17:35	2019.03.04 17:40	0.708	0.708	0.708	0.708	0.708	0.709	0.709
392	2019.03.04 17:40	2019.03.04 17:45	0.708	0.708	0.708	0.708	0.708	0.709	0.709
393	2019.03.04 17:45	2019.03.04 17:50	0.708	0.708	0.708	0.708	0.708	0.709	0.709
394	2019.03.04 17:50	2019.03.04 17:55	0.708	0.708	0.708	0.708	0.708	0.709	0.709
395	2019.03.04 17:55	2019.03.04 18:00	0.708	0.708	0.708	0.708	0.708	0.708	0.709
396	2019.03.04 18:25	2019.03.04 18:30	0.708	0.708	0.708	0.708	0.708	0.708	0.708
397	2019.03.04 18:45	2019.03.04 18:50	0.708	0.708	0.708	0.708	0.708	0.708	0.709
398	2019.03.04 19:20	2019.03.04 19:25	0.708	0.708	0.708	0.708	0.708	0.708	0.709
399	2019.03.04 19:45	2019.03.04 19:50	0.708	0.708	0.708	0.708	0.708	0.708	0.708
400	2019.03.04 20:20	2019.03.04 20:25	0.708	0.708	0.708	0.708	0.708	0.708	0.708
401	2019.03.04 20:25	2019.03.04 20:30	0.708	0.708	0.708	0.708	0.708	0.708	0.708
402	2019.03.04 20:30	2019.03.04 20:35	0.708	0.708	0.708	0.708	0.708	0.708	0.708
403	2019.03.04 20:35	2019.03.04 20:40	0.708	0.708	0.708	0.708	0.708	0.708	0.708
404	2019.03.04 20:40	2019.03.04 20:45	0.708	0.708	0.708	0.708	0.708	0.708	0.708
405	2019.03.04 20:45	2019.03.04 20:50	0.708	0.709	0.708	0.708	0.708	0.708	0.708
406	2019.03.04 21:25	2019.03.04 21:30	0.709	0.709	0.708	0.708	0.708	0.708	0.709
407	2019.03.04 21:30	2019.03.04 21:35	0.709	0.709	0.708	0.708	0.708	0.709	0.709
408	2019.03.04 21:35	2019.03.04 21:40	0.709	0.709	0.708	0.708	0.708	0.709	0.709
409	2019.03.04 22:10	2019.03.04 22:15	0.709	0.709	0.708	0.708	0.709	0.709	0.709
410	2019.03.04 22:25	2019.03.04 22:30	0.709	0.709	0.708	0.708	0.709	0.709	0.709
411	2019.03.04 23:15	2019.03.04 23:20	0.709	0.709	0.708	0.709	0.709	0.709	0.709
412	2019.03.04 23:20	2019.03.04 23:25	0.709	0.709	0.708	0.709	0.709	0.709	0.709
413	2019.03.04 23:35	2019.03.04 23:40	0.709	0.709	0.709	0.709	0.709	0.709	0.709
414	2019.03.01 03:10	2019.03.01 03:15	0.709	0.709	0.709	0.709	0.710	0.710	0.710
415	2019.03.01 03:35	2019.03.01 03:40	0.709	0.709	0.709	0.709	0.710	0.710	0.710
416	2019.03.01 03:40	2019.03.01 03:45	0.709	0.711	0.709	0.709	0.710	0.710	0.710
417	2019.03.01 04:45	2019.03.01 04:50	0.709	0.709	0.708	0.709	0.709	0.710	0.711
418	2019.03.01 04:50	2019.03.01 04:55	0.709	0.709	0.708	0.709	0.709	0.710	0.711
419	2019.03.01 05:05	2019.03.01 05:10	0.709	0.709	0.708	0.709	0.709	0.710	0.711
420	2019.03.01 05:10	2019.03.01 05:15	0.709	0.709	0.708	0.709	0.709	0.710	0.711
421	2019.03.01 06:00	2019.03.01 06:05	0.710	0.710	0.709	0.709	0.709	0.709	0.710
422	2019.03.01 06:35	2019.03.01 06:40	0.709	0.709	0.709	0.709	0.709	0.710	0.710
423	2019.03.01 06:40	2019.03.01 06:45	0.709	0.709	0.709	0.709	0.709	0.710	0.710
424	2019.03.01 06:45	2019.03.01 06:50	0.709	0.709	0.709	0.709	0.709	0.710	0.710
425	2019.03.01 08:00	2019.03.01 08:05	0.709	0.709	0.709	0.709	0.709	0.709	0.709
426	2019.03.01 08:15	2019.03.01 08:20	0.709	0.709	0.709	0.709	0.709	0.709	0.709
427	2019.03.01 08:55	2019.03.01 09:00	0.709	0.709	0.709	0.709	0.709	0.709	0.709
428	2019.03.01 09:00	2019.03.01 09:05	0.709	0.709	0.709	0.709	0.709	0.709	0.709
429	2019.03.01 09:05	2019.03.01 09:10	0.709	0.710	0.709	0.709	0.709	0.709	0.709
430	2019.03.01 09:20	2019.03.01 09:25	0.710	0.710	0.709	0.709	0.709	0.709	0.710
431	2019.03.01 09:45	2019.03.01 09:50	0.709	0.710	0.709	0.709	0.709	0.710	0.710
432	2019.03.01 09:50	2019.03.01 09:55	0.710	0.710	0.709	0.709	0.709	0.710	0.710
433	2019.03.01 09:55	2019.03.01 10:00	0.710	0.710	0.709	0.709	0.709	0.710	0.710
434	2019.03.01 10:40	2019.03.01 10:45	0.709	0.709	0.709	0.709	0.709	0.710	0.710
435	2019.03.01 10:45	2019.03.01 10:50	0.709	0.709	0.709	0.709	0.709	0.710	0.710
436	2019.03.01 11:25	2019.03.01 11:30	0.709	0.710	0.709	0.709	0.709	0.710	0.710
437	2019.03.01 11:30	2019.03.01 11:35	0.710	0.710	0.709	0.709	0.709	0.710	0.710
438	2019.03.01 11:35	2019.03.01 11:40	0.710	0.710	0.709	0.709	0.709	0.710	0.710
439	2019.03.01 12:15	2019.03.01 12:20	0.710	0.710	0.709	0.709	0.710	0.710	0.710
440	2019.03.01 12:20	2019.03.01 12:25	0.710	0.711	0.709	0.709	0.710	0.710	0.710
441	2019.03.01 12:25	2019.03.01 12:30	0.711	0.711	0.709	0.709	0.710	0.710	0.710
442	2019.03.01 12:50	2019.03.01 12:55	0.711	0.711	0.709	0.710	0.710	0.710	0.711
443	2019.03.01 13:25	2019.03.01 13:30	0.711	0.711	0.710	0.710	0.710	0.711	0.711
444	2019.03.01 13:30	2019.03.01 13:35	0.711	0.711	0.710	0.710	0.710	0.711	0.711
445	2019.03.01 13:35	2019.03.01 13:40	0.711	0.712	0.710	0.710	0.711	0.711	0.711
446	2019.03.01 13:40	2019.03.01 13:45	0.712	0.712	0.710	0.710	0.711	0.711	0.711
447	2019.03.01 14:00	2019.03.01 14:05	0.711	0.712	0.710	0.711	0.711	0.711	0.712
448	2019.03.01 14:05	2019.03.01 14:10	0.712	0.712	0.710	0.711	0.711	0.711	0.712
449	2019.03.01 14:10	2019.03.01 14:15	0.712	0.712	0.710	0.711	0.711	0.711	0.712
450	2019.03.01 14:30	2019.03.01 14:35	0.712	0.712	0.710	0.711	0.711	0.712	0.712
451	2019.03.01 14:35	2019.03.01 14:40	0.712	0.712	0.710	0.711	0.711	0.712	0.712
452	2019.03.01 16:20	2019.03.01 16:25	0.710	0.710	0.709	0.710	0.711	0.711	0.712
453	2019.03.01 16:25	2019.03.01 16:30	0.710	0.710	0.709	0.710	0.711	0.711	0.712
454	2019.03.01 16:30	2019.03.01 16:35	0.710	0.711	0.709	0.710	0.711	0.711	0.712
455	2019.03.01 16:35	2019.03.01 16:40	0.711	0.711	0.709	0.710	0.711	0.711	0.712
456	2019.03.01 16:55	2019.03.01 17:00	0.711	0.711	0.710	0.710	0.710	0.711	0.711
457	2019.03.01 19:15	2019.03.01 19:20	0.708	0.708	0.707	0.708	0.709	0.709	0.710
458	2019.03.01 19:40	2019.03.01 19:45	0.708	0.708	0.707	0.708	0.708	0.708	0.709
459	2019.03.01 20:40	2019.03.01 20:45	0.707	0.708	0.707	0.708	0.708	0.708	0.708
460	2019.03.01 20:45	2019.03.01 20:50	0.708	0.708	0.707	0.708	0.708	0.708	0.708
461	2019.03.01 21:15	2019.03.01 21:20	0.707	0.708	0.707	0.707	0.708	0.708	0.708
462	2019.03.01 21:20	2019.03.01 21:25	0.708	0.708	0.707	0.707	0.708	0.708	0.708
463	2019.03.01 22:30	2019.03.01 22:35	0.707	0.708	0.707	0.707	0.707	0.707	0.708
464	2019.03.01 23:25	2019.03.01 23:30	0.708	0.708	0.707	0.707	0.707	0.708	0.708
465	2019.03.01 23:40	2019.03.01 23:45	0.708	0.708	0.707	0.707	0.707	0.708	0.708
466	2019.03.01 23:45	2019.03.01 23:50	0.708	0.708	0.707	0.707	0.707	0.708	0.708


