[20190316_183123 / views.py:12036]
fname_Src_CSV	44_5.1_10_rawdata.(EURUSD).(Period-D1).(NumOfUnits-2000).(Bars-ALL-20190308_092934).20190308_092826.csv
slice by	through
this file	no-44.[ups-downs-in_BB].[v-1.0].(EURUSD-D1).(20190316_183122).csv
pair	EURUSD
timeframe	D1
start	2012.06.30 00:00
end	2019.03.08 00:00
bars	2000



[20190316_183123 / views.py:12055]


[lo_UU]==============================
s.n.	e0.dateTime	e1.dateTime	e0.CP	e1.CP	e0.BB_M2S	e0.BB_M1S	e0.BB_Main	e0.BB_1S	e0.BB_2S
449	2018.06.22 00:00	2018.06.25 00:00	1.16567	1.17018	1.15127	1.15934	1.16741	1.17548	1.18355
450	2018.06.28 00:00	2018.06.29 00:00	1.15694	1.16821	1.15071	1.15895	1.16718	1.17542	1.18366
451	2018.07.05 00:00	2018.07.06 00:00	1.16921	1.17415	1.15121	1.15840	1.16559	1.17278	1.17997
452	2018.07.06 00:00	2018.07.09 00:00	1.17415	1.17499	1.15147	1.15846	1.16545	1.17243	1.17942
453	2018.07.13 00:00	2018.07.16 00:00	1.16856	1.17112	1.15439	1.15999	1.16558	1.17118	1.17677
454	2018.07.19 00:00	2018.07.20 00:00	1.16435	1.17209	1.15713	1.16202	1.16691	1.17180	1.17669
455	2018.07.27 00:00	2018.07.30 00:00	1.16562	1.17040	1.16125	1.16485	1.16845	1.17204	1.17564
456	2018.08.07 00:00	2018.08.08 00:00	1.15979	1.16101	1.15610	1.16096	1.16583	1.17069	1.17555
457	2018.08.15 00:00	2018.08.16 00:00	1.13453	1.13749	1.13489	1.14686	1.15882	1.17079	1.18275
458	2018.08.16 00:00	2018.08.17 00:00	1.13749	1.14414	1.13198	1.14473	1.15748	1.17023	1.18298
459	2018.08.17 00:00	2018.08.20 00:00	1.14414	1.14835	1.13087	1.14348	1.15608	1.16868	1.18129
460	2018.08.20 00:00	2018.08.21 00:00	1.14835	1.15713	1.13037	1.14270	1.15504	1.16738	1.17971
461	2018.08.21 00:00	2018.08.22 00:00	1.15713	1.15970	1.13053	1.14251	1.15449	1.16646	1.17844
462	2018.08.24 00:00	2018.08.27 00:00	1.16214	1.16782	1.13141	1.14229	1.15316	1.16404	1.17492
463	2018.08.27 00:00	2018.08.28 00:00	1.16782	1.16932	1.13167	1.14235	1.15304	1.16372	1.17440
464	2018.08.28 00:00	2018.08.29 00:00	1.16932	1.17063	1.13165	1.14235	1.15304	1.16374	1.17444
465	2018.09.10 00:00	2018.09.11 00:00	1.15946	1.16048	1.13476	1.14557	1.15637	1.16717	1.17798
466	2018.09.11 00:00	2018.09.12 00:00	1.16048	1.16260	1.13856	1.14812	1.15768	1.16724	1.17680
467	2018.09.12 00:00	2018.09.13 00:00	1.16260	1.16900	1.14310	1.15109	1.15908	1.16708	1.17507
468	2018.09.19 00:00	2018.09.20 00:00	1.16722	1.17772	1.15434	1.15888	1.16343	1.16797	1.17251
469	2018.09.24 00:00	2018.09.25 00:00	1.17453	1.17653	1.15390	1.15974	1.16559	1.17143	1.17728
470	2018.10.04 00:00	2018.10.05 00:00	1.15140	1.15188	1.14735	1.15581	1.16427	1.17273	1.18120
471	2018.10.09 00:00	2018.10.10 00:00	1.14927	1.15169	1.14358	1.15330	1.16302	1.17275	1.18247
472	2018.10.10 00:00	2018.10.11 00:00	1.15169	1.15934	1.14241	1.15245	1.16248	1.17251	1.18254
473	2018.11.05 00:00	2018.11.06 00:00	1.14073	1.14265	1.12936	1.13747	1.14558	1.15369	1.16180
474	2018.11.13 00:00	2018.11.14 00:00	1.12906	1.13082	1.12528	1.13229	1.13930	1.14631	1.15332
475	2018.11.14 00:00	2018.11.15 00:00	1.13082	1.13301	1.12477	1.13156	1.13834	1.14513	1.15191
476	2018.11.15 00:00	2018.11.16 00:00	1.13301	1.14162	1.12435	1.13104	1.13774	1.14443	1.15112
477	2018.11.16 00:00	2018.11.19 00:00	1.14162	1.14528	1.12526	1.13125	1.13724	1.14323	1.14922
478	2018.11.21 00:00	2018.11.22 00:00	1.13851	1.14031	1.12577	1.13122	1.13666	1.14211	1.14756
479	2018.11.28 00:00	2018.11.29 00:00	1.13661	1.13937	1.12489	1.13056	1.13623	1.14190	1.14757
480	2018.12.05 00:00	2018.12.06 00:00	1.13443	1.13686	1.12461	1.12965	1.13468	1.13972	1.14475
481	2018.12.06 00:00	2018.12.07 00:00	1.13686	1.14018	1.12462	1.12966	1.13471	1.13975	1.14480
482	2018.12.17 00:00	2018.12.18 00:00	1.13469	1.13599	1.12897	1.13208	1.13518	1.13828	1.14138
483	2018.12.18 00:00	2018.12.19 00:00	1.13599	1.13747	1.12897	1.13204	1.13512	1.13819	1.14127
484	2018.12.19 00:00	2018.12.20 00:00	1.13747	1.14458	1.12902	1.13204	1.13507	1.13809	1.14112
485	2018.12.24 00:00	2018.12.25 00:00	1.13992	1.14148	1.12871	1.13226	1.13581	1.13936	1.14290
486	2018.12.27 00:00	2018.12.28 00:00	1.14311	1.14396	1.12921	1.13288	1.13655	1.14021	1.14388
487	2018.12.28 00:00	2019.01.03 00:00	1.14396	1.13925	1.12955	1.13336	1.13717	1.14098	1.14479
488	2019.01.03 00:00	2019.01.04 00:00	1.13925	1.13956	1.12976	1.13357	1.13737	1.14118	1.14499
489	2019.01.04 00:00	2019.01.07 00:00	1.13956	1.14736	1.13013	1.13389	1.13765	1.14140	1.14516
490	2019.01.25 00:00	2019.01.28 00:00	1.14039	1.14255	1.13027	1.13581	1.14134	1.14688	1.15242
491	2019.01.28 00:00	2019.01.29 00:00	1.14255	1.14316	1.13097	1.13634	1.14170	1.14707	1.15244
492	2019.01.29 00:00	2019.01.30 00:00	1.14316	1.14787	1.13097	1.13634	1.14171	1.14707	1.15244
493	2019.02.18 00:00	2019.02.19 00:00	1.13080	1.13397	1.12352	1.13001	1.13650	1.14299	1.14948
494	2019.02.25 00:00	2019.02.26 00:00	1.13569	1.13882	1.12321	1.12942	1.13563	1.14184	1.14805


