[20190228_135814 / views.py:10284]
fname_Src_CSV	44_5.1_10_rawdata.(EURJPY).(Period-M15).(NumOfUnits-4500).(Bars-4500).20190214_095445.csv
slice by	day
this file	no-44.[ups-downs-in_BB].[v-1.0].20190228_135813.csv
pair	EURJPY
timeframe	M15

[ups/downs]==============================
s.n.	start	end	total	UU	UD	DU	DD	%UU	%UD	%DU	%DD


[20190228_135814 / views.py:10293]


[lo_UU]==============================
s.n.	e0.dateTime	e1.dateTime	e0.CP	e1.CP	e0.BB_M2S	e0.BB_M1S	e0.BB_Main	e0.BB_1S	e0.BB_2S
246	2019.01.30 15:15	2019.01.30 15:30	125.139	125.181	124.948	125.002	125.056	125.110	125.164
247	2019.01.30 15:30	2019.01.30 15:45	125.181	125.190	124.942	125.002	125.063	125.123	125.184
248	2019.01.30 17:15	2019.01.30 17:30	125.156	125.177	125.005	125.062	125.119	125.175	125.232
249	2019.01.30 17:30	2019.01.30 17:45	125.177	125.200	125.013	125.069	125.125	125.181	125.237
250	2019.01.30 22:45	2019.01.30 23:00	125.081	125.139	125.003	125.062	125.122	125.182	125.242
251	2019.01.30 23:00	2019.01.30 23:15	125.139	125.163	125.005	125.062	125.119	125.177	125.234
252	2019.01.29 01:15	2019.01.29 01:30	124.897	124.935	124.875	124.911	124.947	124.983	125.019
253	2019.01.29 03:30	2019.01.29 03:45	124.738	124.745	124.719	124.801	124.883	124.964	125.046
254	2019.01.29 03:45	2019.01.29 04:00	124.745	124.779	124.705	124.787	124.870	124.952	125.035
255	2019.01.29 04:00	2019.01.29 04:15	124.779	124.816	124.700	124.780	124.859	124.939	125.018
256	2019.01.29 05:45	2019.01.29 06:00	124.843	124.856	124.695	124.759	124.823	124.888	124.952
257	2019.01.29 06:00	2019.01.29 06:15	124.856	124.878	124.696	124.759	124.822	124.885	124.948
258	2019.01.29 06:15	2019.01.29 06:30	124.878	124.897	124.697	124.759	124.821	124.883	124.945
259	2019.01.29 06:30	2019.01.29 06:45	124.897	124.914	124.701	124.760	124.819	124.878	124.937
260	2019.01.29 06:45	2019.01.29 07:00	124.914	124.932	124.698	124.760	124.821	124.882	124.944
261	2019.01.29 07:30	2019.01.29 07:45	124.947	124.981	124.689	124.759	124.828	124.898	124.968
262	2019.01.29 07:45	2019.01.29 08:00	124.981	124.995	124.697	124.769	124.842	124.914	124.986
263	2019.01.29 10:00	2019.01.29 10:15	124.953	125.004	124.825	124.875	124.925	124.975	125.026
264	2019.01.29 10:15	2019.01.29 10:30	125.004	125.110	124.833	124.883	124.933	124.983	125.033
265	2019.01.29 11:00	2019.01.29 11:15	125.138	125.210	124.839	124.906	124.973	125.039	125.106
266	2019.01.29 11:15	2019.01.29 11:30	125.210	125.221	124.827	124.908	124.989	125.070	125.151
267	2019.01.29 13:30	2019.01.29 13:45	125.138	125.171	124.878	124.986	125.093	125.201	125.308
268	2019.01.29 18:00	2019.01.29 18:15	124.830	124.896	124.818	124.919	125.020	125.121	125.222
269	2019.01.29 18:15	2019.01.29 18:30	124.896	124.972	124.804	124.907	125.010	125.113	125.216
270	2019.01.29 19:00	2019.01.29 19:15	124.985	124.991	124.814	124.898	124.982	125.066	125.151
271	2019.01.29 20:15	2019.01.29 20:30	124.978	124.989	124.819	124.891	124.962	125.034	125.105
272	2019.01.29 20:30	2019.01.29 20:45	124.989	124.995	124.821	124.890	124.960	125.029	125.099
273	2019.01.29 22:30	2019.01.29 22:45	124.999	125.015	124.845	124.899	124.954	125.008	125.063
274	2019.01.29 22:45	2019.01.29 23:00	125.015	125.047	124.874	124.919	124.964	125.009	125.053
275	2019.01.28 00:00	2019.01.28 00:15	124.890	124.976	124.870	124.981	125.091	125.202	125.312
276	2019.01.28 00:45	2019.01.28 01:00	124.970	125.030	124.850	124.952	125.054	125.156	125.258
277	2019.01.28 03:00	2019.01.28 03:15	124.750	124.766	124.736	124.830	124.923	125.016	125.109
278	2019.01.28 03:15	2019.01.28 03:30	124.766	124.862	124.723	124.815	124.908	125.000	125.092
279	2019.01.28 03:30	2019.01.28 03:45	124.862	124.900	124.725	124.811	124.898	124.985	125.072
280	2019.01.28 05:00	2019.01.28 05:15	124.804	124.833	124.692	124.778	124.864	124.950	125.036
281	2019.01.28 05:15	2019.01.28 05:30	124.833	124.880	124.693	124.775	124.857	124.939	125.022
282	2019.01.28 05:30	2019.01.28 05:45	124.880	124.888	124.696	124.774	124.853	124.931	125.010
283	2019.01.28 05:45	2019.01.28 06:00	124.888	124.910	124.700	124.774	124.849	124.923	124.997
284	2019.01.28 06:00	2019.01.28 06:15	124.910	124.948	124.716	124.779	124.843	124.906	124.969
285	2019.01.28 06:15	2019.01.28 06:30	124.948	124.963	124.720	124.780	124.841	124.902	124.963
286	2019.01.28 08:45	2019.01.28 09:00	124.713	124.740	124.664	124.747	124.830	124.913	124.996
287	2019.01.28 09:00	2019.01.28 09:15	124.740	124.762	124.654	124.738	124.822	124.906	124.991
288	2019.01.28 11:30	2019.01.28 11:45	124.736	124.797	124.608	124.680	124.752	124.824	124.895
289	2019.01.28 11:45	2019.01.28 12:00	124.797	124.813	124.622	124.684	124.746	124.808	124.870
290	2019.01.28 12:00	2019.01.28 12:15	124.813	124.873	124.635	124.688	124.741	124.794	124.848
291	2019.01.28 12:15	2019.01.28 12:30	124.873	124.931	124.637	124.689	124.741	124.793	124.845
292	2019.01.28 16:30	2019.01.28 16:45	124.764	124.839	124.759	124.830	124.901	124.972	125.043
293	2019.01.28 16:45	2019.01.28 17:00	124.839	124.891	124.766	124.835	124.903	124.971	125.040
294	2019.01.28 17:00	2019.01.28 17:15	124.891	124.926	124.776	124.842	124.907	124.972	125.037
295	2019.01.28 17:15	2019.01.28 17:30	124.926	124.973	124.780	124.845	124.910	124.974	125.039
296	2019.01.28 18:00	2019.01.28 18:15	124.971	124.989	124.780	124.846	124.912	124.978	125.044
297	2019.01.28 19:15	2019.01.28 19:30	124.913	124.942	124.775	124.841	124.906	124.972	125.037
298	2019.01.28 20:00	2019.01.28 20:15	124.940	124.943	124.776	124.840	124.905	124.969	125.034
299	2019.01.28 20:15	2019.01.28 20:30	124.943	124.973	124.775	124.840	124.905	124.970	125.034
300	2019.01.28 21:30	2019.01.28 21:45	124.960	124.969	124.861	124.898	124.936	124.973	125.010
301	2019.01.28 21:45	2019.01.28 22:00	124.969	124.996	124.881	124.912	124.942	124.973	125.003
302	2019.01.25 01:00	2019.01.25 01:15	123.828	123.833	123.815	123.860	123.905	123.949	123.994
303	2019.01.25 01:15	2019.01.25 01:30	123.833	123.880	123.807	123.854	123.902	123.949	123.996
304	2019.01.25 01:30	2019.01.25 01:45	123.880	123.980	123.806	123.853	123.901	123.948	123.996
305	2019.01.25 01:45	2019.01.25 02:00	123.980	124.046	123.803	123.853	123.902	123.952	124.001
306	2019.01.25 02:00	2019.01.25 02:15	124.046	124.055	123.798	123.855	123.912	123.969	124.026
307	2019.01.25 03:15	2019.01.25 03:30	124.046	124.056	123.780	123.860	123.940	124.020	124.100
308	2019.01.25 03:30	2019.01.25 03:45	124.056	124.087	123.784	123.866	123.949	124.032	124.114
309	2019.01.25 03:45	2019.01.25 04:00	124.087	124.140	123.780	123.868	123.956	124.044	124.132
310	2019.01.25 04:00	2019.01.25 04:15	124.140	124.168	123.773	123.869	123.966	124.062	124.159
311	2019.01.25 04:15	2019.01.25 04:30	124.168	124.210	123.764	123.870	123.976	124.082	124.189
312	2019.01.25 05:00	2019.01.25 05:15	124.195	124.213	123.759	123.887	124.016	124.145	124.274
313	2019.01.25 05:15	2019.01.25 05:30	124.213	124.345	123.777	123.906	124.035	124.164	124.293
314	2019.01.25 07:00	2019.01.25 07:15	124.273	124.321	123.957	124.068	124.179	124.290	124.402
315	2019.01.25 08:15	2019.01.25 08:30	124.333	124.338	124.076	124.161	124.246	124.331	124.415
316	2019.01.25 08:30	2019.01.25 08:45	124.338	124.363	124.110	124.185	124.260	124.335	124.410
317	2019.01.25 10:15	2019.01.25 10:30	124.378	124.445	124.230	124.271	124.313	124.355	124.397
318	2019.01.25 10:30	2019.01.25 10:45	124.445	124.464	124.217	124.268	124.318	124.369	124.419
319	2019.01.25 13:15	2019.01.25 13:30	124.535	124.540	124.247	124.323	124.399	124.474	124.550
320	2019.01.25 13:30	2019.01.25 13:45	124.540	124.594	124.248	124.328	124.409	124.489	124.569
321	2019.01.25 13:45	2019.01.25 14:00	124.594	124.597	124.242	124.331	124.420	124.509	124.598
322	2019.01.25 14:00	2019.01.25 14:15	124.597	124.645	124.244	124.338	124.433	124.528	124.623
323	2019.01.25 14:45	2019.01.25 15:00	124.618	124.717	124.274	124.376	124.478	124.580	124.683
324	2019.01.25 15:00	2019.01.25 15:15	124.717	124.733	124.312	124.407	124.503	124.599	124.695
325	2019.01.25 15:15	2019.01.25 15:30	124.733	124.801	124.314	124.417	124.521	124.625	124.728
326	2019.01.25 15:30	2019.01.25 15:45	124.801	124.813	124.302	124.420	124.539	124.657	124.776
327	2019.01.25 15:45	2019.01.25 16:00	124.813	124.844	124.294	124.425	124.556	124.687	124.819
328	2019.01.25 16:00	2019.01.25 16:15	124.844	124.861	124.292	124.434	124.576	124.719	124.861
329	2019.01.25 17:00	2019.01.25 17:15	124.800	124.989	124.394	124.525	124.657	124.788	124.920
330	2019.01.25 17:15	2019.01.25 17:30	124.989	125.041	124.395	124.539	124.682	124.826	124.969
331	2019.01.25 19:15	2019.01.25 19:30	125.220	125.243	124.566	124.724	124.882	125.040	125.198
332	2019.01.25 20:15	2019.01.25 20:30	125.205	125.215	124.675	124.833	124.990	125.148	125.305
333	2019.01.25 21:30	2019.01.25 21:45	125.078	125.136	124.805	124.938	125.071	125.204	125.337
334	2019.01.24 01:00	2019.01.24 01:15	124.698	124.698	124.686	124.712	124.739	124.765	124.792
335	2019.01.24 03:00	2019.01.24 03:15	124.738	124.746	124.644	124.684	124.723	124.763	124.802
336	2019.01.24 04:15	2019.01.24 04:30	124.676	124.701	124.617	124.662	124.706	124.751	124.796
337	2019.01.24 04:30	2019.01.24 04:45	124.701	124.706	124.616	124.660	124.705	124.749	124.793
338	2019.01.24 04:45	2019.01.24 05:00	124.706	124.727	124.616	124.660	124.704	124.748	124.792
339	2019.01.24 05:30	2019.01.24 05:45	124.725	124.732	124.615	124.660	124.704	124.748	124.792
340	2019.01.24 06:45	2019.01.24 07:00	124.736	124.755	124.626	124.670	124.714	124.759	124.803
341	2019.01.24 07:30	2019.01.24 07:45	124.759	124.799	124.639	124.675	124.712	124.748	124.784
342	2019.01.24 07:45	2019.01.24 08:00	124.799	124.879	124.646	124.683	124.720	124.757	124.794
343	2019.01.24 11:30	2019.01.24 11:45	124.498	124.525	124.455	124.582	124.710	124.838	124.966
344	2019.01.24 11:45	2019.01.24 12:00	124.525	124.544	124.432	124.566	124.700	124.833	124.967
345	2019.01.24 13:15	2019.01.24 13:30	124.413	124.485	124.323	124.464	124.605	124.746	124.887
346	2019.01.24 13:30	2019.01.24 13:45	124.485	124.489	124.325	124.456	124.587	124.718	124.849
347	2019.01.24 13:45	2019.01.24 14:00	124.489	124.523	124.334	124.451	124.568	124.685	124.803
348	2019.01.24 14:00	2019.01.24 14:15	124.523	124.569	124.342	124.449	124.556	124.662	124.769
349	2019.01.24 15:45	2019.01.24 16:00	124.187	124.507	124.220	124.337	124.453	124.569	124.686
350	2019.01.24 18:15	2019.01.24 18:30	124.293	124.307	124.184	124.311	124.437	124.564	124.690
351	2019.01.24 20:15	2019.01.24 20:30	123.890	123.902	123.780	124.018	124.255	124.493	124.731
352	2019.01.24 20:30	2019.01.24 20:45	123.902	123.950	123.749	123.997	124.245	124.493	124.741
353	2019.01.24 21:15	2019.01.24 21:30	123.878	123.936	123.648	123.909	124.169	124.430	124.690
354	2019.01.24 22:45	2019.01.24 23:00	123.940	123.947	123.704	123.851	123.998	124.145	124.292
355	2019.01.24 23:00	2019.01.24 23:15	123.947	123.959	123.714	123.848	123.982	124.116	124.250
356	2019.01.23 01:00	2019.01.23 01:15	124.250	124.257	124.109	124.157	124.205	124.253	124.301
357	2019.01.23 01:45	2019.01.23 02:00	124.267	124.311	124.123	124.171	124.219	124.267	124.315
358	2019.01.23 02:00	2019.01.23 02:15	124.311	124.349	124.130	124.178	124.227	124.276	124.325
359	2019.01.23 02:15	2019.01.23 02:30	124.349	124.379	124.137	124.187	124.238	124.289	124.339
360	2019.01.23 03:00	2019.01.23 03:15	124.492	124.493	124.136	124.206	124.276	124.346	124.416
361	2019.01.23 03:15	2019.01.23 03:30	124.493	124.564	124.131	124.211	124.292	124.373	124.453
362	2019.01.23 03:30	2019.01.23 03:45	124.564	124.632	124.114	124.212	124.310	124.407	124.505
363	2019.01.23 07:30	2019.01.23 07:45	124.612	124.622	124.441	124.526	124.610	124.695	124.779
364	2019.01.23 07:45	2019.01.23 08:00	124.622	124.628	124.501	124.562	124.623	124.684	124.745
365	2019.01.23 08:00	2019.01.23 08:15	124.628	124.690	124.524	124.577	124.630	124.683	124.736
366	2019.01.23 10:15	2019.01.23 10:30	124.457	124.530	124.477	124.550	124.622	124.694	124.767
367	2019.01.23 11:00	2019.01.23 11:15	124.528	124.562	124.442	124.520	124.599	124.677	124.756
368	2019.01.23 11:15	2019.01.23 11:30	124.562	124.581	124.438	124.517	124.595	124.674	124.752
369	2019.01.23 12:45	2019.01.23 13:00	124.510	124.522	124.408	124.487	124.567	124.646	124.726
370	2019.01.23 13:00	2019.01.23 13:15	124.522	124.543	124.404	124.483	124.562	124.640	124.719
371	2019.01.23 15:00	2019.01.23 15:15	124.697	124.712	124.438	124.501	124.565	124.628	124.691
372	2019.01.23 15:45	2019.01.23 16:00	124.720	124.843	124.456	124.526	124.597	124.668	124.738
373	2019.01.23 19:00	2019.01.23 19:15	124.661	124.714	124.591	124.669	124.748	124.826	124.904
374	2019.01.23 20:00	2019.01.23 20:15	124.713	124.764	124.623	124.690	124.758	124.825	124.892
375	2019.01.23 20:15	2019.01.23 20:30	124.764	124.775	124.627	124.694	124.760	124.827	124.893
376	2019.01.23 21:00	2019.01.23 21:15	124.781	124.783	124.642	124.703	124.764	124.825	124.886
377	2019.01.22 00:45	2019.01.22 01:00	124.648	124.692	124.603	124.623	124.644	124.665	124.685
378	2019.01.22 01:45	2019.01.22 02:00	124.686	124.690	124.609	124.633	124.656	124.680	124.703
379	2019.01.22 03:15	2019.01.22 03:30	124.620	124.643	124.589	124.621	124.652	124.684	124.716
380	2019.01.22 03:30	2019.01.22 03:45	124.643	124.647	124.588	124.620	124.652	124.683	124.715
381	2019.01.22 06:15	2019.01.22 06:30	124.323	124.327	124.305	124.430	124.556	124.681	124.806
382	2019.01.22 06:30	2019.01.22 06:45	124.327	124.339	124.276	124.407	124.538	124.669	124.800
383	2019.01.22 08:30	2019.01.22 08:45	124.270	124.277	124.123	124.259	124.395	124.532	124.668
384	2019.01.22 09:15	2019.01.22 09:30	124.189	124.231	124.113	124.223	124.334	124.444	124.555
385	2019.01.22 10:30	2019.01.22 10:45	124.300	124.304	124.175	124.223	124.271	124.319	124.366
386	2019.01.22 10:45	2019.01.22 11:00	124.304	124.318	124.179	124.223	124.268	124.313	124.357
387	2019.01.22 11:00	2019.01.22 11:15	124.318	124.325	124.178	124.224	124.270	124.315	124.361
388	2019.01.22 11:15	2019.01.22 11:30	124.325	124.382	124.178	124.224	124.270	124.316	124.362
389	2019.01.22 13:30	2019.01.22 13:45	124.283	124.313	124.168	124.231	124.294	124.357	124.421
390	2019.01.22 13:45	2019.01.22 14:00	124.313	124.328	124.170	124.233	124.296	124.359	124.422
391	2019.01.22 14:00	2019.01.22 14:15	124.328	124.334	124.190	124.247	124.304	124.361	124.418
392	2019.01.22 14:15	2019.01.22 14:30	124.334	124.349	124.209	124.260	124.311	124.362	124.412
393	2019.01.22 16:15	2019.01.22 16:30	124.154	124.201	124.117	124.201	124.285	124.368	124.452
394	2019.01.22 16:30	2019.01.22 16:45	124.201	124.228	124.111	124.193	124.276	124.358	124.440
395	2019.01.22 17:15	2019.01.22 17:30	124.280	124.354	124.109	124.183	124.256	124.330	124.403
396	2019.01.22 21:30	2019.01.22 21:45	124.148	124.172	124.098	124.165	124.231	124.298	124.365
397	2019.01.22 22:15	2019.01.22 22:30	124.178	124.213	124.080	124.150	124.220	124.290	124.360
398	2019.01.21 00:00	2019.01.21 00:15	124.675	124.717	124.661	124.697	124.732	124.768	124.803
399	2019.01.21 00:15	2019.01.21 00:30	124.717	124.733	124.660	124.695	124.730	124.766	124.801
400	2019.01.21 03:15	2019.01.21 03:30	124.570	124.629	124.593	124.643	124.694	124.744	124.795
401	2019.01.21 04:00	2019.01.21 04:15	124.684	124.711	124.574	124.627	124.681	124.735	124.788
402	2019.01.21 04:15	2019.01.21 04:30	124.711	124.767	124.575	124.629	124.683	124.737	124.791
403	2019.01.21 04:30	2019.01.21 04:45	124.767	124.802	124.572	124.628	124.685	124.741	124.797
404	2019.01.21 08:00	2019.01.21 08:15	124.647	124.659	124.570	124.626	124.683	124.739	124.795
405	2019.01.21 08:15	2019.01.21 08:30	124.659	124.666	124.586	124.637	124.687	124.738	124.788
406	2019.01.21 08:30	2019.01.21 08:45	124.666	124.673	124.591	124.640	124.689	124.738	124.787
407	2019.01.21 08:45	2019.01.21 09:00	124.673	124.700	124.604	124.649	124.693	124.737	124.782
408	2019.01.21 09:30	2019.01.21 09:45	124.706	124.753	124.608	124.649	124.690	124.731	124.772
409	2019.01.21 09:45	2019.01.21 10:00	124.753	124.759	124.617	124.652	124.687	124.722	124.758
410	2019.01.21 10:00	2019.01.21 10:15	124.759	124.778	124.619	124.653	124.687	124.721	124.755
411	2019.01.21 11:45	2019.01.21 12:00	124.712	124.726	124.612	124.651	124.689	124.728	124.767
412	2019.01.21 12:00	2019.01.21 12:15	124.726	124.729	124.617	124.655	124.693	124.731	124.770
413	2019.01.21 12:15	2019.01.21 12:30	124.729	124.731	124.620	124.658	124.697	124.735	124.773
414	2019.01.21 18:00	2019.01.21 18:15	124.613	124.629	124.559	124.578	124.597	124.615	124.634
415	2019.01.21 18:45	2019.01.21 19:00	124.626	124.638	124.560	124.580	124.600	124.620	124.640
416	2019.01.21 20:45	2019.01.21 21:00	124.641	124.643	124.569	124.592	124.615	124.638	124.661
417	2019.01.21 22:15	2019.01.21 22:30	124.652	124.658	124.590	124.610	124.629	124.649	124.669
418	2019.01.21 22:30	2019.01.21 22:45	124.658	124.689	124.592	124.612	124.632	124.652	124.672
419	2019.01.21 23:15	2019.01.21 23:30	124.670	124.670	124.607	124.625	124.643	124.662	124.680
420	2019.01.18 01:45	2019.01.18 02:00	124.334	124.395	124.130	124.236	124.343	124.449	124.556
421	2019.01.18 02:00	2019.01.18 02:15	124.395	124.520	124.185	124.272	124.359	124.446	124.533
422	2019.01.18 02:15	2019.01.18 02:30	124.520	124.534	124.261	124.321	124.382	124.443	124.504
423	2019.01.18 04:45	2019.01.18 05:00	124.589	124.601	124.233	124.351	124.468	124.586	124.704
424	2019.01.18 08:00	2019.01.18 08:15	124.555	124.561	124.542	124.572	124.601	124.631	124.661
425	2019.01.18 08:15	2019.01.18 08:30	124.561	124.618	124.537	124.568	124.598	124.629	124.659
426	2019.01.18 08:30	2019.01.18 08:45	124.618	124.655	124.537	124.568	124.598	124.629	124.659
427	2019.01.18 08:45	2019.01.18 09:00	124.655	124.719	124.535	124.568	124.600	124.633	124.666
428	2019.01.18 10:00	2019.01.18 10:15	124.653	124.732	124.533	124.577	124.622	124.666	124.711
429	2019.01.18 10:45	2019.01.18 11:00	124.763	124.806	124.523	124.582	124.642	124.701	124.760
430	2019.01.18 11:00	2019.01.18 11:15	124.806	124.855	124.516	124.584	124.652	124.720	124.788
431	2019.01.18 11:15	2019.01.18 11:30	124.855	124.868	124.501	124.582	124.663	124.744	124.825
432	2019.01.18 11:30	2019.01.18 11:45	124.868	124.884	124.491	124.583	124.675	124.767	124.859
433	2019.01.18 13:00	2019.01.18 13:15	124.786	124.848	124.551	124.646	124.741	124.835	124.930
434	2019.01.18 13:15	2019.01.18 13:30	124.848	124.880	124.579	124.667	124.755	124.843	124.931
435	2019.01.18 13:30	2019.01.18 13:45	124.880	124.886	124.596	124.682	124.768	124.854	124.940
436	2019.01.18 16:00	2019.01.18 16:15	124.734	124.762	124.690	124.750	124.809	124.869	124.928
437	2019.01.18 17:15	2019.01.18 17:30	124.562	124.622	124.513	124.627	124.741	124.855	124.969
438	2019.01.18 17:30	2019.01.18 17:45	124.622	124.676	124.500	124.616	124.733	124.849	124.965
439	2019.01.18 18:15	2019.01.18 18:30	124.650	124.690	124.473	124.590	124.707	124.824	124.941
440	2019.01.18 18:30	2019.01.18 18:45	124.690	124.749	124.477	124.587	124.698	124.808	124.918
441	2019.01.18 19:15	2019.01.18 19:30	124.756	124.772	124.500	124.589	124.679	124.768	124.858
442	2019.01.18 21:30	2019.01.18 21:45	124.698	124.810	124.517	124.600	124.682	124.764	124.847
443	2019.01.17 00:15	2019.01.17 00:30	124.265	124.295	124.112	124.174	124.235	124.297	124.359
444	2019.01.17 00:30	2019.01.17 00:45	124.295	124.335	124.118	124.180	124.241	124.303	124.364
445	2019.01.17 03:00	2019.01.17 03:15	124.165	124.176	124.139	124.203	124.267	124.332	124.396
446	2019.01.17 07:30	2019.01.17 07:45	124.058	124.063	124.016	124.062	124.108	124.154	124.200
447	2019.01.17 10:15	2019.01.17 10:30	123.857	123.906	123.784	123.894	124.004	124.114	124.224
448	2019.01.17 10:30	2019.01.17 10:45	123.906	124.002	123.777	123.885	123.993	124.100	124.208
449	2019.01.17 10:45	2019.01.17 11:00	124.002	124.035	123.778	123.883	123.987	124.092	124.196
450	2019.01.17 12:15	2019.01.17 12:30	123.942	123.981	123.781	123.862	123.942	124.023	124.104
451	2019.01.17 12:30	2019.01.17 12:45	123.981	124.053	123.784	123.862	123.939	124.016	124.093
452	2019.01.17 13:15	2019.01.17 13:30	124.030	124.100	123.787	123.861	123.935	124.009	124.083
453	2019.01.17 13:30	2019.01.17 13:45	124.100	124.114	123.778	123.859	123.940	124.021	124.101
454	2019.01.17 15:30	2019.01.17 15:45	123.951	124.061	123.863	123.929	123.995	124.061	124.127
455	2019.01.17 16:30	2019.01.17 16:45	124.005	124.058	123.862	123.929	123.996	124.063	124.130
456	2019.01.17 16:45	2019.01.17 17:00	124.058	124.083	123.878	123.941	124.004	124.068	124.131
457	2019.01.17 17:00	2019.01.17 17:15	124.083	124.158	123.903	123.959	124.016	124.072	124.128
458	2019.01.17 17:45	2019.01.17 18:00	124.055	124.104	123.903	123.965	124.026	124.088	124.150
459	2019.01.17 18:00	2019.01.17 18:15	124.104	124.153	123.908	123.970	124.033	124.096	124.158
460	2019.01.17 18:15	2019.01.17 18:30	124.153	124.163	123.903	123.971	124.039	124.107	124.175
461	2019.01.17 20:00	2019.01.17 20:15	124.134	124.145	123.919	123.994	124.069	124.144	124.219
462	2019.01.16 01:00	2019.01.16 01:15	123.960	123.988	123.528	123.695	123.863	124.031	124.198
463	2019.01.16 01:15	2019.01.16 01:30	123.988	124.015	123.558	123.719	123.881	124.042	124.203
464	2019.01.16 01:30	2019.01.16 01:45	124.015	124.016	123.592	123.746	123.899	124.053	124.207
465	2019.01.16 04:00	2019.01.16 04:15	123.597	123.740	123.543	123.707	123.871	124.035	124.199
466	2019.01.16 05:45	2019.01.16 06:00	123.726	123.750	123.485	123.626	123.767	123.908	124.049
467	2019.01.16 06:00	2019.01.16 06:15	123.750	123.771	123.489	123.623	123.757	123.891	124.025
468	2019.01.16 06:45	2019.01.16 07:00	123.774	123.778	123.549	123.635	123.720	123.805	123.890
469	2019.01.16 07:00	2019.01.16 07:15	123.778	123.795	123.562	123.638	123.714	123.789	123.865
470	2019.01.16 07:15	2019.01.16 07:30	123.795	123.795	123.565	123.638	123.712	123.786	123.859
471	2019.01.16 09:00	2019.01.16 09:15	123.815	123.837	123.646	123.690	123.735	123.779	123.824
472	2019.01.16 09:45	2019.01.16 10:00	123.756	123.847	123.649	123.697	123.745	123.793	123.841
473	2019.01.16 10:00	2019.01.16 10:15	123.847	123.951	123.655	123.704	123.754	123.804	123.853
474	2019.01.16 10:45	2019.01.16 11:00	123.964	123.975	123.635	123.713	123.791	123.869	123.947
475	2019.01.16 11:00	2019.01.16 11:15	123.975	123.992	123.628	123.715	123.802	123.889	123.976
476	2019.01.16 12:00	2019.01.16 12:15	123.976	124.005	123.631	123.737	123.843	123.949	124.056
477	2019.01.16 12:15	2019.01.16 12:30	124.005	124.041	123.632	123.743	123.854	123.965	124.076
478	2019.01.16 14:15	2019.01.16 14:30	123.866	123.984	123.762	123.842	123.922	124.003	124.083
479	2019.01.16 15:45	2019.01.16 16:00	123.931	124.029	123.830	123.886	123.941	123.997	124.052
480	2019.01.16 17:00	2019.01.16 17:15	124.091	124.092	123.807	123.885	123.962	124.040	124.117
481	2019.01.16 17:45	2019.01.16 18:00	124.028	124.077	123.801	123.882	123.963	124.044	124.125
482	2019.01.16 18:00	2019.01.16 18:15	124.077	124.143	123.798	123.883	123.968	124.053	124.138
483	2019.01.16 19:15	2019.01.16 19:30	124.148	124.178	123.859	123.946	124.034	124.121	124.209
484	2019.01.16 19:30	2019.01.16 19:45	124.178	124.218	123.859	123.951	124.043	124.136	124.228
485	2019.01.16 21:15	2019.01.16 21:30	124.213	124.242	123.995	124.064	124.133	124.202	124.271
486	2019.01.16 22:00	2019.01.16 22:15	124.198	124.373	124.009	124.079	124.149	124.219	124.290
487	2019.01.16 23:00	2019.01.16 23:15	124.230	124.358	124.083	124.139	124.195	124.251	124.307
488	2019.01.15 01:00	2019.01.15 01:15	124.082	124.096	123.986	124.027	124.069	124.111	124.153
489	2019.01.15 01:15	2019.01.15 01:30	124.096	124.148	123.988	124.028	124.067	124.107	124.147
490	2019.01.15 01:30	2019.01.15 01:45	124.148	124.179	123.993	124.030	124.066	124.102	124.139
491	2019.01.15 01:45	2019.01.15 02:00	124.179	124.240	123.984	124.026	124.069	124.112	124.154
492	2019.01.15 02:00	2019.01.15 02:15	124.240	124.311	123.964	124.020	124.077	124.134	124.190
493	2019.01.15 02:15	2019.01.15 02:30	124.311	124.356	123.938	124.014	124.090	124.166	124.242
494	2019.01.15 03:00	2019.01.15 03:15	124.412	124.472	123.885	124.009	124.133	124.257	124.381
495	2019.01.15 03:15	2019.01.15 03:30	124.472	124.597	123.865	124.008	124.152	124.296	124.439
496	2019.01.15 04:30	2019.01.15 04:45	124.540	124.554	123.857	124.065	124.272	124.480	124.688
497	2019.01.15 04:45	2019.01.15 05:00	124.554	124.635	123.887	124.094	124.300	124.507	124.713
498	2019.01.15 05:00	2019.01.15 05:15	124.635	124.644	123.914	124.123	124.331	124.539	124.747
499	2019.01.15 06:30	2019.01.15 06:45	124.590	124.621	124.215	124.356	124.498	124.639	124.781
500	2019.01.15 06:45	2019.01.15 07:00	124.621	124.644	124.273	124.397	124.520	124.643	124.766
501	2019.01.15 07:00	2019.01.15 07:15	124.644	124.791	124.324	124.432	124.540	124.648	124.756
502	2019.01.15 08:45	2019.01.15 09:00	124.689	124.741	124.483	124.569	124.655	124.741	124.827
503	2019.01.15 14:15	2019.01.15 14:30	123.797	123.858	123.654	123.917	124.180	124.443	124.706
504	2019.01.15 14:30	2019.01.15 14:45	123.858	124.020	123.643	123.892	124.141	124.389	124.638
505	2019.01.15 16:30	2019.01.15 16:45	124.147	124.255	123.758	123.878	123.998	124.118	124.238
506	2019.01.15 18:30	2019.01.15 18:45	123.764	123.849	123.658	123.812	123.967	124.122	124.276
507	2019.01.15 21:30	2019.01.15 21:45	123.640	123.794	123.406	123.610	123.814	124.019	124.223
508	2019.01.15 21:45	2019.01.15 22:00	123.794	123.855	123.436	123.614	123.791	123.969	124.146
