[20190327_172320 / views.py:13670]
fname_Src_CSV	44_5.1_10_rawdata.(EURJPY).(Period-M5).(NumOfUnits-8000).(Bars-ALL-20190326_110835).20190307_094255.csv
slice by	through
this file	(20190327_172311).(EURJPY-M5).[sec-1.A-6.3-seq].(20190327_172320).csv
pair	EURJPY
timeframe	M5
start	2018.05.18 04:55
end	2019.03.26 05:00
bars	58414

[20190327_172320 / views.py:13739]
[lo_UUU]==============================
s.n.	e0.date	e1.date	e2.date	e0.diff	e1.diff	e2.diff
5852	2019.02.14 05:25	2019.02.14 05:30	2019.02.14 05:35	0.004	0.019	0.000
5853	2019.02.14 05:30	2019.02.14 05:35	2019.02.14 05:40	0.019	0.000	0.015
5854	2019.02.14 05:35	2019.02.14 05:40	2019.02.14 05:45	0.000	0.015	0.071
5855	2019.02.14 05:40	2019.02.14 05:45	2019.02.14 05:50	0.015	0.071	0.017
5856	2019.02.14 05:45	2019.02.14 05:50	2019.02.14 05:55	0.071	0.017	0.036
5857	2019.02.14 07:05	2019.02.14 07:10	2019.02.14 07:15	0.008	0.003	0.005
5858	2019.02.14 09:00	2019.02.14 09:05	2019.02.14 09:10	0.039	0.030	0.025
5859	2019.02.14 09:05	2019.02.14 09:10	2019.02.14 09:15	0.030	0.025	0.023
5860	2019.02.14 09:10	2019.02.14 09:15	2019.02.14 09:20	0.025	0.023	0.038
5861	2019.02.14 11:05	2019.02.14 11:10	2019.02.14 11:15	0.027	0.002	0.001
5862	2019.02.14 11:10	2019.02.14 11:15	2019.02.14 11:20	0.002	0.001	0.016
5863	2019.02.14 11:15	2019.02.14 11:20	2019.02.14 11:25	0.001	0.016	0.028
5864	2019.02.14 11:50	2019.02.14 11:55	2019.02.14 12:00	0.003	0.023	0.135
5865	2019.02.14 11:55	2019.02.14 12:00	2019.02.14 12:05	0.023	0.135	0.009
5866	2019.02.14 13:00	2019.02.14 13:05	2019.02.14 13:10	0.014	0.012	0.018
5867	2019.02.14 13:05	2019.02.14 13:10	2019.02.14 13:15	0.012	0.018	0.017
5868	2019.02.14 13:10	2019.02.14 13:15	2019.02.14 13:20	0.018	0.017	0.014
5869	2019.02.14 18:15	2019.02.14 18:20	2019.02.14 18:25	0.002	0.030	0.016
5870	2019.02.14 23:15	2019.02.14 23:20	2019.02.14 23:25	0.019	0.011	0.005
5871	2019.02.15 00:05	2019.02.15 00:10	2019.02.15 00:15	0.002	0.015	0.026
5872	2019.02.15 01:15	2019.02.15 01:20	2019.02.15 01:25	0.016	0.003	0.020
5873	2019.02.15 01:20	2019.02.15 01:25	2019.02.15 01:30	0.003	0.020	0.011
5874	2019.02.15 03:35	2019.02.15 03:40	2019.02.15 03:45	0.021	0.027	0.030
5875	2019.02.15 03:40	2019.02.15 03:45	2019.02.15 03:50	0.027	0.030	0.023
5876	2019.02.15 04:00	2019.02.15 04:05	2019.02.15 04:10	0.001	0.001	0.001
5877	2019.02.15 05:20	2019.02.15 05:25	2019.02.15 05:30	0.017	0.004	0.004
5878	2019.02.15 05:25	2019.02.15 05:30	2019.02.15 05:35	0.004	0.004	0.012
5879	2019.02.15 06:15	2019.02.15 06:20	2019.02.15 06:25	0.001	0.004	0.011
5880	2019.02.15 06:20	2019.02.15 06:25	2019.02.15 06:30	0.004	0.011	0.011
5881	2019.02.15 07:05	2019.02.15 07:10	2019.02.15 07:15	0.009	0.003	0.018
5882	2019.02.15 07:55	2019.02.15 08:00	2019.02.15 08:05	0.021	0.045	0.019
5883	2019.02.15 08:15	2019.02.15 08:20	2019.02.15 08:25	0.007	0.012	0.010
5884	2019.02.15 10:25	2019.02.15 10:30	2019.02.15 10:35	0.031	0.001	0.012
5885	2019.02.15 10:30	2019.02.15 10:35	2019.02.15 10:40	0.001	0.012	0.083
5886	2019.02.15 11:10	2019.02.15 11:15	2019.02.15 11:20	0.015	0.010	0.011
5887	2019.02.15 11:30	2019.02.15 11:35	2019.02.15 11:40	0.022	0.013	0.035
5888	2019.02.15 11:35	2019.02.15 11:40	2019.02.15 11:45	0.013	0.035	0.030
5889	2019.02.15 11:40	2019.02.15 11:45	2019.02.15 11:50	0.035	0.030	0.024
5890	2019.02.15 11:45	2019.02.15 11:50	2019.02.15 11:55	0.030	0.024	0.022
5891	2019.02.15 11:50	2019.02.15 11:55	2019.02.15 12:00	0.024	0.022	0.025
5892	2019.02.15 12:40	2019.02.15 12:45	2019.02.15 12:50	0.003	0.022	0.021
5893	2019.02.15 13:20	2019.02.15 13:25	2019.02.15 13:30	0.002	0.023	0.005
5894	2019.02.15 14:00	2019.02.15 14:05	2019.02.15 14:10	0.059	0.021	0.005
5895	2019.02.15 14:25	2019.02.15 14:30	2019.02.15 14:35	0.013	0.015	0.038
5896	2019.02.15 14:30	2019.02.15 14:35	2019.02.15 14:40	0.015	0.038	0.006
5897	2019.02.15 15:55	2019.02.15 16:00	2019.02.15 16:05	0.037	0.021	0.037
5898	2019.02.15 16:00	2019.02.15 16:05	2019.02.15 16:10	0.021	0.037	0.001
5899	2019.02.15 18:15	2019.02.15 18:20	2019.02.15 18:25	0.011	0.010	0.049
5900	2019.02.15 18:40	2019.02.15 18:45	2019.02.15 18:50	0.000	0.026	0.012
5901	2019.02.15 19:05	2019.02.15 19:10	2019.02.15 19:15	0.005	0.017	0.056
5902	2019.02.15 20:35	2019.02.15 20:40	2019.02.15 20:45	0.033	0.000	0.071
5903	2019.02.15 20:40	2019.02.15 20:45	2019.02.15 20:50	0.000	0.071	0.051
5904	2019.02.15 22:00	2019.02.15 22:05	2019.02.15 22:10	0.008	0.002	0.003
5905	2019.02.15 23:20	2019.02.15 23:25	2019.02.15 23:30	0.003	0.010	0.021
5906	2019.02.15 23:50	2019.02.18 00:05	2019.02.18 00:10	0.027	0.017	0.025
5907	2019.02.18 00:40	2019.02.18 00:45	2019.02.18 00:50	0.008	0.007	0.020
5908	2019.02.18 00:45	2019.02.18 00:50	2019.02.18 00:55	0.007	0.020	0.015
5909	2019.02.18 00:50	2019.02.18 00:55	2019.02.18 01:00	0.020	0.015	0.042
5910	2019.02.18 01:25	2019.02.18 01:30	2019.02.18 01:35	0.025	0.001	0.015
5911	2019.02.18 01:30	2019.02.18 01:35	2019.02.18 01:40	0.001	0.015	0.022
5912	2019.02.18 01:35	2019.02.18 01:40	2019.02.18 01:45	0.015	0.022	0.045
5913	2019.02.18 01:40	2019.02.18 01:45	2019.02.18 01:50	0.022	0.045	0.011
5914	2019.02.18 01:45	2019.02.18 01:50	2019.02.18 01:55	0.045	0.011	0.034
5915	2019.02.18 02:20	2019.02.18 02:25	2019.02.18 02:30	0.014	0.017	0.034
5916	2019.02.18 02:40	2019.02.18 02:45	2019.02.18 02:50	0.022	0.013	0.062
5917	2019.02.18 04:20	2019.02.18 04:25	2019.02.18 04:30	0.022	0.007	0.016
5918	2019.02.18 06:40	2019.02.18 06:45	2019.02.18 06:50	0.014	0.002	0.003
5919	2019.02.18 07:50	2019.02.18 07:55	2019.02.18 08:00	0.003	0.018	0.019
5920	2019.02.18 07:55	2019.02.18 08:00	2019.02.18 08:05	0.018	0.019	0.000
5921	2019.02.18 09:00	2019.02.18 09:05	2019.02.18 09:10	0.022	0.031	0.001
5922	2019.02.18 10:10	2019.02.18 10:15	2019.02.18 10:20	0.026	0.004	0.030
5923	2019.02.18 10:55	2019.02.18 11:00	2019.02.18 11:05	0.045	0.011	0.018
5924	2019.02.18 11:25	2019.02.18 11:30	2019.02.18 11:35	0.016	0.024	0.070
5925	2019.02.18 12:05	2019.02.18 12:10	2019.02.18 12:15	0.013	0.035	0.024
5926	2019.02.18 12:10	2019.02.18 12:15	2019.02.18 12:20	0.035	0.024	0.012
5927	2019.02.18 12:15	2019.02.18 12:20	2019.02.18 12:25	0.024	0.012	0.008
5928	2019.02.18 12:20	2019.02.18 12:25	2019.02.18 12:30	0.012	0.008	0.001
5929	2019.02.18 12:25	2019.02.18 12:30	2019.02.18 12:35	0.008	0.001	0.010
5930	2019.02.18 12:30	2019.02.18 12:35	2019.02.18 12:40	0.001	0.010	0.052
5931	2019.02.18 13:35	2019.02.18 13:40	2019.02.18 13:45	0.016	0.019	0.003
5932	2019.02.18 13:40	2019.02.18 13:45	2019.02.18 13:50	0.019	0.003	0.010
5933	2019.02.18 14:40	2019.02.18 14:45	2019.02.18 14:50	0.006	0.035	0.020
5934	2019.02.18 14:45	2019.02.18 14:50	2019.02.18 14:55	0.035	0.020	0.002
5935	2019.02.18 19:30	2019.02.18 19:35	2019.02.18 19:40	0.008	0.011	0.006
5936	2019.02.18 19:35	2019.02.18 19:40	2019.02.18 19:45	0.011	0.006	0.027
5937	2019.02.18 19:55	2019.02.18 20:00	2019.02.18 20:05	0.004	0.008	0.028
5938	2019.02.18 20:55	2019.02.18 21:00	2019.02.18 21:05	0.001	0.008	0.006
5939	2019.02.18 21:30	2019.02.18 21:35	2019.02.18 21:40	0.013	0.009	0.000
5940	2019.02.18 22:05	2019.02.18 22:10	2019.02.18 22:15	0.007	0.010	0.003
5941	2019.02.18 22:40	2019.02.18 22:45	2019.02.18 22:50	0.001	0.003	0.009
5942	2019.02.18 22:45	2019.02.18 22:50	2019.02.18 22:55	0.003	0.009	0.003
5943	2019.02.19 02:20	2019.02.19 02:25	2019.02.19 02:30	0.017	0.011	0.029
5944	2019.02.19 04:45	2019.02.19 04:50	2019.02.19 04:55	0.012	0.011	0.020
5945	2019.02.19 06:05	2019.02.19 06:10	2019.02.19 06:15	0.022	0.001	0.019
5946	2019.02.19 06:10	2019.02.19 06:15	2019.02.19 06:20	0.001	0.019	0.011
5947	2019.02.19 06:15	2019.02.19 06:20	2019.02.19 06:25	0.019	0.011	0.153
5948	2019.02.19 06:35	2019.02.19 06:40	2019.02.19 06:45	0.003	0.042	0.001
5949	2019.02.19 06:40	2019.02.19 06:45	2019.02.19 06:50	0.042	0.001	0.035
5950	2019.02.19 07:35	2019.02.19 07:40	2019.02.19 07:45	0.001	0.031	0.003
5951	2019.02.19 08:35	2019.02.19 08:40	2019.02.19 08:45	0.001	0.017	0.014
5952	2019.02.19 09:15	2019.02.19 09:20	2019.02.19 09:25	0.030	0.020	0.036
5953	2019.02.19 10:10	2019.02.19 10:15	2019.02.19 10:20	0.046	0.066	0.125
5954	2019.02.19 10:15	2019.02.19 10:20	2019.02.19 10:25	0.066	0.125	0.064
5955	2019.02.19 10:20	2019.02.19 10:25	2019.02.19 10:30	0.125	0.064	0.020
5956	2019.02.19 10:45	2019.02.19 10:50	2019.02.19 10:55	0.027	0.003	0.076
5957	2019.02.19 11:55	2019.02.19 12:00	2019.02.19 12:05	0.000	0.053	0.015
5958	2019.02.19 12:35	2019.02.19 12:40	2019.02.19 12:45	0.005	0.036	0.030
5959	2019.02.19 12:40	2019.02.19 12:45	2019.02.19 12:50	0.036	0.030	0.000
5960	2019.02.19 14:20	2019.02.19 14:25	2019.02.19 14:30	0.059	0.008	0.003
5961	2019.02.19 16:05	2019.02.19 16:10	2019.02.19 16:15	0.018	0.046	0.032
5962	2019.02.19 16:10	2019.02.19 16:15	2019.02.19 16:20	0.046	0.032	0.038
5963	2019.02.19 16:30	2019.02.19 16:35	2019.02.19 16:40	0.044	0.015	0.046
5964	2019.02.19 16:35	2019.02.19 16:40	2019.02.19 16:45	0.015	0.046	0.028
5965	2019.02.19 16:40	2019.02.19 16:45	2019.02.19 16:50	0.046	0.028	0.020
5966	2019.02.19 16:45	2019.02.19 16:50	2019.02.19 16:55	0.028	0.020	0.024
5967	2019.02.19 17:55	2019.02.19 18:00	2019.02.19 18:05	0.014	0.028	0.060
5968	2019.02.19 18:25	2019.02.19 18:30	2019.02.19 18:35	0.001	0.005	0.015
5969	2019.02.19 18:30	2019.02.19 18:35	2019.02.19 18:40	0.005	0.015	0.010
5970	2019.02.19 18:35	2019.02.19 18:40	2019.02.19 18:45	0.015	0.010	0.019
5971	2019.02.19 18:40	2019.02.19 18:45	2019.02.19 18:50	0.010	0.019	0.016
5972	2019.02.19 19:15	2019.02.19 19:20	2019.02.19 19:25	0.065	0.043	0.058
5973	2019.02.19 19:20	2019.02.19 19:25	2019.02.19 19:30	0.043	0.058	0.012
5974	2019.02.19 19:25	2019.02.19 19:30	2019.02.19 19:35	0.058	0.012	0.009
5975	2019.02.19 20:10	2019.02.19 20:15	2019.02.19 20:20	0.040	0.014	0.004
5976	2019.02.19 21:15	2019.02.19 21:20	2019.02.19 21:25	0.016	0.027	0.031
5977	2019.02.19 23:50	2019.02.19 23:55	2019.02.20 00:00	0.008	0.047	0.044
5978	2019.02.20 01:10	2019.02.20 01:15	2019.02.20 01:20	0.005	0.017	0.027
5979	2019.02.20 02:40	2019.02.20 02:45	2019.02.20 02:50	0.020	0.006	0.122
5980	2019.02.20 02:45	2019.02.20 02:50	2019.02.20 02:55	0.006	0.122	0.027
5981	2019.02.20 03:05	2019.02.20 03:10	2019.02.20 03:15	0.035	0.032	0.040
5982	2019.02.20 03:10	2019.02.20 03:15	2019.02.20 03:20	0.032	0.040	0.074
5983	2019.02.20 03:15	2019.02.20 03:20	2019.02.20 03:25	0.040	0.074	0.007
5984	2019.02.20 03:40	2019.02.20 03:45	2019.02.20 03:50	0.055	0.022	0.027
5985	2019.02.20 05:45	2019.02.20 05:50	2019.02.20 05:55	0.045	0.014	0.000
5986	2019.02.20 06:20	2019.02.20 06:25	2019.02.20 06:30	0.000	0.017	0.037
5987	2019.02.20 06:25	2019.02.20 06:30	2019.02.20 06:35	0.017	0.037	0.008
5988	2019.02.20 06:30	2019.02.20 06:35	2019.02.20 06:40	0.037	0.008	0.031
5989	2019.02.20 07:30	2019.02.20 07:35	2019.02.20 07:40	0.003	0.009	0.011
5990	2019.02.20 09:45	2019.02.20 09:50	2019.02.20 09:55	0.024	0.013	0.005
5991	2019.02.20 09:50	2019.02.20 09:55	2019.02.20 10:00	0.013	0.005	0.034
5992	2019.02.20 09:55	2019.02.20 10:00	2019.02.20 10:05	0.005	0.034	0.048
5993	2019.02.20 11:00	2019.02.20 11:05	2019.02.20 11:10	0.004	0.024	0.036
5994	2019.02.20 11:05	2019.02.20 11:10	2019.02.20 11:15	0.024	0.036	0.033
5995	2019.02.20 12:30	2019.02.20 12:35	2019.02.20 12:40	0.018	0.017	0.027
5996	2019.02.20 12:35	2019.02.20 12:40	2019.02.20 12:45	0.017	0.027	0.016
5997	2019.02.20 12:40	2019.02.20 12:45	2019.02.20 12:50	0.027	0.016	0.003
5998	2019.02.20 13:20	2019.02.20 13:25	2019.02.20 13:30	0.016	0.000	0.020
5999	2019.02.20 14:10	2019.02.20 14:15	2019.02.20 14:20	0.010	0.030	0.028
6000	2019.02.20 14:15	2019.02.20 14:20	2019.02.20 14:25	0.030	0.028	0.045
6001	2019.02.20 14:20	2019.02.20 14:25	2019.02.20 14:30	0.028	0.045	0.053
6002	2019.02.20 14:25	2019.02.20 14:30	2019.02.20 14:35	0.045	0.053	0.013
6003	2019.02.20 16:50	2019.02.20 16:55	2019.02.20 17:00	0.019	0.045	0.023
6004	2019.02.20 17:20	2019.02.20 17:25	2019.02.20 17:30	0.060	0.052	0.016
6005	2019.02.20 18:20	2019.02.20 18:25	2019.02.20 18:30	0.032	0.026	0.020
6006	2019.02.20 18:40	2019.02.20 18:45	2019.02.20 18:50	0.003	0.034	0.026
6007	2019.02.20 19:30	2019.02.20 19:35	2019.02.20 19:40	0.001	0.006	0.023
6008	2019.02.20 19:35	2019.02.20 19:40	2019.02.20 19:45	0.006	0.023	0.015
6009	2019.02.20 20:00	2019.02.20 20:05	2019.02.20 20:10	0.004	0.014	0.024
6010	2019.02.20 21:25	2019.02.20 21:30	2019.02.20 21:35	0.023	0.030	0.002
6011	2019.02.20 21:30	2019.02.20 21:35	2019.02.20 21:40	0.030	0.002	0.012
6012	2019.02.20 23:10	2019.02.20 23:15	2019.02.20 23:20	0.000	0.008	0.013
6013	2019.02.20 23:15	2019.02.20 23:20	2019.02.20 23:25	0.008	0.013	0.012
6014	2019.02.20 23:20	2019.02.20 23:25	2019.02.20 23:30	0.013	0.012	0.020
6015	2019.02.20 23:25	2019.02.20 23:30	2019.02.20 23:35	0.012	0.020	0.019
6016	2019.02.21 04:00	2019.02.21 04:05	2019.02.21 04:10	0.029	0.001	0.030
6017	2019.02.21 04:40	2019.02.21 04:45	2019.02.21 04:50	0.008	0.064	0.042
6018	2019.02.21 04:45	2019.02.21 04:50	2019.02.21 04:55	0.064	0.042	0.039
6019	2019.02.21 05:05	2019.02.21 05:10	2019.02.21 05:15	0.021	0.002	0.010
6020	2019.02.21 05:30	2019.02.21 05:35	2019.02.21 05:40	0.041	0.033	0.013
6021	2019.02.21 06:25	2019.02.21 06:30	2019.02.21 06:35	0.002	0.016	0.005
6022	2019.02.21 06:55	2019.02.21 07:00	2019.02.21 07:05	0.008	0.000	0.014
6023	2019.02.21 07:00	2019.02.21 07:05	2019.02.21 07:10	0.000	0.014	0.007
6024	2019.02.21 07:05	2019.02.21 07:10	2019.02.21 07:15	0.014	0.007	0.005
6025	2019.02.21 08:35	2019.02.21 08:40	2019.02.21 08:45	0.015	0.002	0.000
6026	2019.02.21 08:40	2019.02.21 08:45	2019.02.21 08:50	0.002	0.000	0.032
6027	2019.02.21 09:10	2019.02.21 09:15	2019.02.21 09:20	0.055	0.010	0.026
6028	2019.02.21 09:15	2019.02.21 09:20	2019.02.21 09:25	0.010	0.026	0.060
6029	2019.02.21 10:05	2019.02.21 10:10	2019.02.21 10:15	0.041	0.004	0.191
6030	2019.02.21 10:10	2019.02.21 10:15	2019.02.21 10:20	0.004	0.191	0.060
6031	2019.02.21 12:35	2019.02.21 12:40	2019.02.21 12:45	0.037	0.030	0.002
6032	2019.02.21 12:40	2019.02.21 12:45	2019.02.21 12:50	0.030	0.002	0.051
6033	2019.02.21 12:45	2019.02.21 12:50	2019.02.21 12:55	0.002	0.051	0.046
6034	2019.02.21 12:50	2019.02.21 12:55	2019.02.21 13:00	0.051	0.046	0.024
6035	2019.02.21 12:55	2019.02.21 13:00	2019.02.21 13:05	0.046	0.024	0.025
6036	2019.02.21 13:00	2019.02.21 13:05	2019.02.21 13:10	0.024	0.025	0.019
6037	2019.02.21 13:40	2019.02.21 13:45	2019.02.21 13:50	0.003	0.012	0.025
6038	2019.02.21 13:45	2019.02.21 13:50	2019.02.21 13:55	0.012	0.025	0.050
6039	2019.02.21 13:50	2019.02.21 13:55	2019.02.21 14:00	0.025	0.050	0.041
6040	2019.02.21 13:55	2019.02.21 14:00	2019.02.21 14:05	0.050	0.041	0.011
6041	2019.02.21 15:30	2019.02.21 15:35	2019.02.21 15:40	0.018	0.005	0.014
6042	2019.02.21 15:35	2019.02.21 15:40	2019.02.21 15:45	0.005	0.014	0.059
6043	2019.02.21 16:50	2019.02.21 16:55	2019.02.21 17:00	0.003	0.025	0.012
6044	2019.02.21 17:10	2019.02.21 17:15	2019.02.21 17:20	0.007	0.033	0.013
6045	2019.02.21 18:30	2019.02.21 18:35	2019.02.21 18:40	0.002	0.013	0.002
6046	2019.02.21 18:35	2019.02.21 18:40	2019.02.21 18:45	0.013	0.002	0.034
6047	2019.02.21 18:40	2019.02.21 18:45	2019.02.21 18:50	0.002	0.034	0.008
6048	2019.02.21 18:45	2019.02.21 18:50	2019.02.21 18:55	0.034	0.008	0.000
6049	2019.02.21 19:30	2019.02.21 19:35	2019.02.21 19:40	0.035	0.007	0.010
6050	2019.02.21 20:55	2019.02.21 21:00	2019.02.21 21:05	0.016	0.000	0.004
6051	2019.02.21 21:30	2019.02.21 21:35	2019.02.21 21:40	0.019	0.016	0.004
6052	2019.02.21 22:00	2019.02.21 22:05	2019.02.21 22:10	0.017	0.005	0.001
6053	2019.02.21 22:05	2019.02.21 22:10	2019.02.21 22:15	0.005	0.001	0.001
6054	2019.02.21 22:10	2019.02.21 22:15	2019.02.21 22:20	0.001	0.001	0.013
6055	2019.02.22 00:05	2019.02.22 00:10	2019.02.22 00:15	0.023	0.015	0.007
6056	2019.02.22 01:15	2019.02.22 01:20	2019.02.22 01:25	0.002	0.005	0.018
6057	2019.02.22 01:35	2019.02.22 01:40	2019.02.22 01:45	0.005	0.012	0.011
6058	2019.02.22 01:40	2019.02.22 01:45	2019.02.22 01:50	0.012	0.011	0.034
6059	2019.02.22 02:25	2019.02.22 02:30	2019.02.22 02:35	0.004	0.015	0.022
6060	2019.02.22 02:30	2019.02.22 02:35	2019.02.22 02:40	0.015	0.022	0.014
6061	2019.02.22 02:35	2019.02.22 02:40	2019.02.22 02:45	0.022	0.014	0.003
6062	2019.02.22 02:40	2019.02.22 02:45	2019.02.22 02:50	0.014	0.003	0.034
6063	2019.02.22 03:40	2019.02.22 03:45	2019.02.22 03:50	0.019	0.020	0.006
6064	2019.02.22 05:50	2019.02.22 05:55	2019.02.22 06:00	0.001	0.006	0.002
6065	2019.02.22 06:15	2019.02.22 06:20	2019.02.22 06:25	0.001	0.006	0.009
6066	2019.02.22 06:20	2019.02.22 06:25	2019.02.22 06:30	0.006	0.009	0.009
6067	2019.02.22 06:25	2019.02.22 06:30	2019.02.22 06:35	0.009	0.009	0.005
6068	2019.02.22 06:30	2019.02.22 06:35	2019.02.22 06:40	0.009	0.005	0.021
6069	2019.02.22 07:30	2019.02.22 07:35	2019.02.22 07:40	0.030	0.013	0.006
6070	2019.02.22 08:00	2019.02.22 08:05	2019.02.22 08:10	0.000	0.004	0.022
6071	2019.02.22 08:20	2019.02.22 08:25	2019.02.22 08:30	0.005	0.007	0.004
6072	2019.02.22 08:40	2019.02.22 08:45	2019.02.22 08:50	0.008	0.018	0.003
6073	2019.02.22 08:45	2019.02.22 08:50	2019.02.22 08:55	0.018	0.003	0.007
6074	2019.02.22 09:40	2019.02.22 09:45	2019.02.22 09:50	0.003	0.049	0.004
6075	2019.02.22 10:35	2019.02.22 10:40	2019.02.22 10:45	0.039	0.020	0.026
6076	2019.02.22 11:05	2019.02.22 11:10	2019.02.22 11:15	0.022	0.020	0.007
6077	2019.02.22 11:35	2019.02.22 11:40	2019.02.22 11:45	0.010	0.020	0.006
6078	2019.02.22 11:55	2019.02.22 12:00	2019.02.22 12:05	0.004	0.000	0.005
6079	2019.02.22 12:00	2019.02.22 12:05	2019.02.22 12:10	0.000	0.005	0.044
6080	2019.02.22 15:55	2019.02.22 16:00	2019.02.22 16:05	0.000	0.035	0.033
6081	2019.02.22 16:00	2019.02.22 16:05	2019.02.22 16:10	0.035	0.033	0.003
6082	2019.02.22 16:50	2019.02.22 16:55	2019.02.22 17:00	0.030	0.027	0.010
6083	2019.02.22 16:55	2019.02.22 17:00	2019.02.22 17:05	0.027	0.010	0.016
6084	2019.02.22 17:00	2019.02.22 17:05	2019.02.22 17:10	0.010	0.016	0.017
6085	2019.02.22 17:05	2019.02.22 17:10	2019.02.22 17:15	0.016	0.017	0.008
6086	2019.02.22 17:25	2019.02.22 17:30	2019.02.22 17:35	0.015	0.011	0.012
6087	2019.02.22 17:30	2019.02.22 17:35	2019.02.22 17:40	0.011	0.012	0.085
6088	2019.02.22 17:35	2019.02.22 17:40	2019.02.22 17:45	0.012	0.085	0.019
6089	2019.02.22 18:15	2019.02.22 18:20	2019.02.22 18:25	0.030	0.009	0.011
6090	2019.02.22 19:35	2019.02.22 19:40	2019.02.22 19:45	0.008	0.024	0.048
6091	2019.02.22 19:55	2019.02.22 20:00	2019.02.22 20:05	0.007	0.008	0.015
6092	2019.02.22 20:15	2019.02.22 20:20	2019.02.22 20:25	0.019	0.022	0.012
6093	2019.02.22 20:20	2019.02.22 20:25	2019.02.22 20:30	0.022	0.012	0.030
6094	2019.02.22 21:40	2019.02.22 21:45	2019.02.22 21:50	0.034	0.003	0.006
6095	2019.02.22 22:20	2019.02.22 22:25	2019.02.22 22:30	0.006	0.011	0.000
6096	2019.02.22 23:50	2019.02.25 00:05	2019.02.25 00:10	0.027	0.074	0.013
6097	2019.02.25 00:25	2019.02.25 00:30	2019.02.25 00:35	0.006	0.004	0.041
6098	2019.02.25 00:30	2019.02.25 00:35	2019.02.25 00:40	0.004	0.041	0.031
6099	2019.02.25 00:35	2019.02.25 00:40	2019.02.25 00:45	0.041	0.031	0.001
6100	2019.02.25 00:40	2019.02.25 00:45	2019.02.25 00:50	0.031	0.001	0.058
6101	2019.02.25 01:15	2019.02.25 01:20	2019.02.25 01:25	0.004	0.014	0.025
6102	2019.02.25 02:15	2019.02.25 02:20	2019.02.25 02:25	0.027	0.028	0.027
6103	2019.02.25 02:20	2019.02.25 02:25	2019.02.25 02:30	0.028	0.027	0.054
6104	2019.02.25 02:25	2019.02.25 02:30	2019.02.25 02:35	0.027	0.054	0.002
6105	2019.02.25 02:30	2019.02.25 02:35	2019.02.25 02:40	0.054	0.002	0.003
6106	2019.02.25 03:05	2019.02.25 03:10	2019.02.25 03:15	0.015	0.020	0.004
6107	2019.02.25 04:00	2019.02.25 04:05	2019.02.25 04:10	0.005	0.001	0.006
6108	2019.02.25 05:10	2019.02.25 05:15	2019.02.25 05:20	0.021	0.010	0.005
6109	2019.02.25 05:15	2019.02.25 05:20	2019.02.25 05:25	0.010	0.005	0.012
6110	2019.02.25 05:35	2019.02.25 05:40	2019.02.25 05:45	0.011	0.021	0.004
6111	2019.02.25 05:40	2019.02.25 05:45	2019.02.25 05:50	0.021	0.004	0.004
6112	2019.02.25 05:45	2019.02.25 05:50	2019.02.25 05:55	0.004	0.004	0.023
6113	2019.02.25 07:15	2019.02.25 07:20	2019.02.25 07:25	0.014	0.005	0.004
6114	2019.02.25 09:00	2019.02.25 09:05	2019.02.25 09:10	0.037	0.077	0.066
6115	2019.02.25 11:10	2019.02.25 11:15	2019.02.25 11:20	0.036	0.012	0.045
6116	2019.02.25 12:20	2019.02.25 12:25	2019.02.25 12:30	0.032	0.021	0.029
6117	2019.02.25 12:25	2019.02.25 12:30	2019.02.25 12:35	0.021	0.029	0.045
6118	2019.02.25 12:30	2019.02.25 12:35	2019.02.25 12:40	0.029	0.045	0.024
6119	2019.02.25 12:35	2019.02.25 12:40	2019.02.25 12:45	0.045	0.024	0.053
6120	2019.02.25 14:25	2019.02.25 14:30	2019.02.25 14:35	0.005	0.024	0.004
6121	2019.02.25 15:15	2019.02.25 15:20	2019.02.25 15:25	0.012	0.018	0.022
6122	2019.02.25 15:20	2019.02.25 15:25	2019.02.25 15:30	0.018	0.022	0.001
6123	2019.02.25 15:45	2019.02.25 15:50	2019.02.25 15:55	0.032	0.013	0.026
6124	2019.02.25 15:50	2019.02.25 15:55	2019.02.25 16:00	0.013	0.026	0.007
6125	2019.02.25 16:25	2019.02.25 16:30	2019.02.25 16:35	0.033	0.002	0.000
6126	2019.02.25 16:30	2019.02.25 16:35	2019.02.25 16:40	0.002	0.000	0.010
6127	2019.02.25 17:00	2019.02.25 17:05	2019.02.25 17:10	0.020	0.000	0.010
6128	2019.02.25 17:50	2019.02.25 17:55	2019.02.25 18:00	0.006	0.003	0.029
6129	2019.02.25 18:10	2019.02.25 18:15	2019.02.25 18:20	0.021	0.030	0.019
6130	2019.02.25 18:15	2019.02.25 18:20	2019.02.25 18:25	0.030	0.019	0.013
6131	2019.02.25 18:20	2019.02.25 18:25	2019.02.25 18:30	0.019	0.013	0.131
6132	2019.02.25 19:10	2019.02.25 19:15	2019.02.25 19:20	0.011	0.071	0.001
6133	2019.02.25 19:15	2019.02.25 19:20	2019.02.25 19:25	0.071	0.001	0.028
6134	2019.02.25 19:20	2019.02.25 19:25	2019.02.25 19:30	0.001	0.028	0.029
6135	2019.02.25 19:25	2019.02.25 19:30	2019.02.25 19:35	0.028	0.029	0.061
6136	2019.02.25 23:15	2019.02.25 23:20	2019.02.25 23:25	0.009	0.004	0.006
6137	2019.02.26 00:10	2019.02.26 00:15	2019.02.26 00:20	0.010	0.013	0.004
