[20190324_113404 / views.py:12736]
fname_Src_CSV	44_5.1_10_rawdata.(USDJPY).(Period-M15).(NumOfUnits-10000).(Bars-ALL-20190324_113108).20190324_112524.csv
slice by	through
this file	(20190324_113358).(USDJPY-M15).[sec-1.A-6.3-seq].(20190324_113404).csv
pair	USDJPY
timeframe	M15
start	2018.06.07 17:45
end	2019.03.22 23:45
bars	10000

[20190324_113404 / views.py:12804]
[lo_UUU]==============================
s.n.	e0.date	e1.date	e2.date	e0.diff	e1.diff	e2.diff
579	2019.01.09 03:45	2019.01.09 04:00	2019.01.09 04:15	0.048	0.113	0.004
580	2019.01.09 04:00	2019.01.09 04:15	2019.01.09 04:30	0.113	0.004	0.062
581	2019.01.09 08:45	2019.01.09 09:00	2019.01.09 09:15	0.003	0.094	0.035
582	2019.01.09 20:30	2019.01.09 20:45	2019.01.09 21:00	0.004	0.002	0.038
583	2019.01.09 23:00	2019.01.09 23:15	2019.01.09 23:30	0.006	0.032	0.040
584	2019.01.09 23:15	2019.01.09 23:30	2019.01.09 23:45	0.032	0.040	0.076
585	2019.01.10 00:45	2019.01.10 01:00	2019.01.10 01:15	0.001	0.003	0.055
586	2019.01.10 06:15	2019.01.10 06:30	2019.01.10 06:45	0.030	0.031	0.042
587	2019.01.10 09:00	2019.01.10 09:15	2019.01.10 09:30	0.054	0.011	0.034
588	2019.01.10 10:15	2019.01.10 10:30	2019.01.10 10:45	0.056	0.006	0.116
589	2019.01.10 10:30	2019.01.10 10:45	2019.01.10 11:00	0.006	0.116	0.063
590	2019.01.10 10:45	2019.01.10 11:00	2019.01.10 11:15	0.116	0.063	0.005
591	2019.01.10 11:45	2019.01.10 12:00	2019.01.10 12:15	0.054	0.048	0.058
592	2019.01.10 13:45	2019.01.10 14:00	2019.01.10 14:15	0.033	0.022	0.023
593	2019.01.10 14:00	2019.01.10 14:15	2019.01.10 14:30	0.022	0.023	0.003
594	2019.01.10 14:15	2019.01.10 14:30	2019.01.10 14:45	0.023	0.003	0.004
595	2019.01.10 14:30	2019.01.10 14:45	2019.01.10 15:00	0.003	0.004	0.011
596	2019.01.10 17:00	2019.01.10 17:15	2019.01.10 17:30	0.100	0.043	0.033
597	2019.01.10 17:15	2019.01.10 17:30	2019.01.10 17:45	0.043	0.033	0.020
598	2019.01.10 17:30	2019.01.10 17:45	2019.01.10 18:00	0.033	0.020	0.062
599	2019.01.10 17:45	2019.01.10 18:00	2019.01.10 18:15	0.020	0.062	0.036
600	2019.01.10 18:00	2019.01.10 18:15	2019.01.10 18:30	0.062	0.036	0.007
601	2019.01.10 19:15	2019.01.10 19:30	2019.01.10 19:45	0.037	0.078	0.044
602	2019.01.10 20:45	2019.01.10 21:00	2019.01.10 21:15	0.060	0.068	0.007
603	2019.01.10 21:00	2019.01.10 21:15	2019.01.10 21:30	0.068	0.007	0.013
604	2019.01.11 06:30	2019.01.11 06:45	2019.01.11 07:00	0.006	0.044	0.003
605	2019.01.11 07:45	2019.01.11 08:00	2019.01.11 08:15	0.007	0.038	0.028
606	2019.01.11 08:00	2019.01.11 08:15	2019.01.11 08:30	0.038	0.028	0.016
607	2019.01.11 13:15	2019.01.11 13:30	2019.01.11 13:45	0.020	0.009	0.001
608	2019.01.11 14:15	2019.01.11 14:30	2019.01.11 14:45	0.013	0.031	0.018
609	2019.01.11 15:45	2019.01.11 16:00	2019.01.11 16:15	0.021	0.107	0.218
610	2019.01.11 17:30	2019.01.11 17:45	2019.01.11 18:00	0.028	0.014	0.004
611	2019.01.11 19:30	2019.01.11 19:45	2019.01.11 20:00	0.047	0.003	0.012
612	2019.01.11 19:45	2019.01.11 20:00	2019.01.11 20:15	0.003	0.012	0.021
613	2019.01.11 20:00	2019.01.11 20:15	2019.01.11 20:30	0.012	0.021	0.044
614	2019.01.11 21:30	2019.01.11 21:45	2019.01.11 22:00	0.024	0.018	0.012
615	2019.01.11 21:45	2019.01.11 22:00	2019.01.11 22:15	0.018	0.012	0.007
616	2019.01.11 22:00	2019.01.11 22:15	2019.01.11 22:30	0.012	0.007	0.031
617	2019.01.11 22:15	2019.01.11 22:30	2019.01.11 22:45	0.007	0.031	0.003
618	2019.01.14 05:15	2019.01.14 05:30	2019.01.14 05:45	0.012	0.026	0.017
619	2019.01.14 10:00	2019.01.14 10:15	2019.01.14 10:30	0.025	0.036	0.045
620	2019.01.14 10:15	2019.01.14 10:30	2019.01.14 10:45	0.036	0.045	0.003
621	2019.01.14 20:00	2019.01.14 20:15	2019.01.14 20:30	0.002	0.026	0.041
622	2019.01.15 01:00	2019.01.15 01:15	2019.01.15 01:30	0.018	0.012	0.042
623	2019.01.15 01:15	2019.01.15 01:30	2019.01.15 01:45	0.012	0.042	0.010
624	2019.01.15 01:30	2019.01.15 01:45	2019.01.15 02:00	0.042	0.010	0.052
625	2019.01.15 01:45	2019.01.15 02:00	2019.01.15 02:15	0.010	0.052	0.043
626	2019.01.15 02:00	2019.01.15 02:15	2019.01.15 02:30	0.052	0.043	0.039
627	2019.01.15 04:00	2019.01.15 04:15	2019.01.15 04:30	0.020	0.009	0.006
628	2019.01.15 04:15	2019.01.15 04:30	2019.01.15 04:45	0.009	0.006	0.022
629	2019.01.15 04:30	2019.01.15 04:45	2019.01.15 05:00	0.006	0.022	0.055
630	2019.01.15 04:45	2019.01.15 05:00	2019.01.15 05:15	0.022	0.055	0.011
631	2019.01.15 06:30	2019.01.15 06:45	2019.01.15 07:00	0.009	0.026	0.017
632	2019.01.15 06:45	2019.01.15 07:00	2019.01.15 07:15	0.026	0.017	0.149
633	2019.01.15 09:30	2019.01.15 09:45	2019.01.15 10:00	0.027	0.014	0.012
634	2019.01.15 14:15	2019.01.15 14:30	2019.01.15 14:45	0.016	0.039	0.104
635	2019.01.15 14:30	2019.01.15 14:45	2019.01.15 15:00	0.039	0.104	0.052
636	2019.01.15 14:45	2019.01.15 15:00	2019.01.15 15:15	0.104	0.052	0.004
637	2019.01.15 18:00	2019.01.15 18:15	2019.01.15 18:30	0.056	0.050	0.060
638	2019.01.15 18:15	2019.01.15 18:30	2019.01.15 18:45	0.050	0.060	0.035
639	2019.01.15 22:15	2019.01.15 22:30	2019.01.15 22:45	0.049	0.042	0.029
640	2019.01.15 22:30	2019.01.15 22:45	2019.01.15 23:00	0.042	0.029	0.024
641	2019.01.15 22:45	2019.01.15 23:00	2019.01.15 23:15	0.029	0.024	0.004
642	2019.01.15 23:00	2019.01.15 23:15	2019.01.15 23:30	0.024	0.004	0.028
643	2019.01.16 04:45	2019.01.16 05:00	2019.01.16 05:15	0.014	0.000	0.014
644	2019.01.16 05:45	2019.01.16 06:00	2019.01.16 06:15	0.029	0.007	0.000
645	2019.01.16 07:00	2019.01.16 07:15	2019.01.16 07:30	0.013	0.000	0.008
646	2019.01.16 08:30	2019.01.16 08:45	2019.01.16 09:00	0.038	0.027	0.052
647	2019.01.16 08:45	2019.01.16 09:00	2019.01.16 09:15	0.027	0.052	0.011
648	2019.01.16 09:00	2019.01.16 09:15	2019.01.16 09:30	0.052	0.011	0.047
649	2019.01.16 09:15	2019.01.16 09:30	2019.01.16 09:45	0.011	0.047	0.001
650	2019.01.16 09:30	2019.01.16 09:45	2019.01.16 10:00	0.047	0.001	0.009
651	2019.01.16 11:00	2019.01.16 11:15	2019.01.16 11:30	0.027	0.019	0.025
652	2019.01.16 11:15	2019.01.16 11:30	2019.01.16 11:45	0.019	0.025	0.022
653	2019.01.16 11:30	2019.01.16 11:45	2019.01.16 12:00	0.025	0.022	0.047
654	2019.01.16 11:45	2019.01.16 12:00	2019.01.16 12:15	0.022	0.047	0.007
655	2019.01.16 12:00	2019.01.16 12:15	2019.01.16 12:30	0.047	0.007	0.083
656	2019.01.16 12:15	2019.01.16 12:30	2019.01.16 12:45	0.007	0.083	0.013
657	2019.01.16 15:30	2019.01.16 15:45	2019.01.16 16:00	0.028	0.015	0.020
658	2019.01.16 16:30	2019.01.16 16:45	2019.01.16 17:00	0.038	0.008	0.047
659	2019.01.16 19:15	2019.01.16 19:30	2019.01.16 19:45	0.001	0.103	0.034
660	2019.01.17 00:15	2019.01.17 00:30	2019.01.17 00:45	0.005	0.016	0.047
661	2019.01.17 13:15	2019.01.17 13:30	2019.01.17 13:45	0.021	0.040	0.042
662	2019.01.17 17:15	2019.01.17 17:30	2019.01.17 17:45	0.042	0.005	0.020
663	2019.01.17 17:30	2019.01.17 17:45	2019.01.17 18:00	0.005	0.020	0.029
664	2019.01.17 17:45	2019.01.17 18:00	2019.01.17 18:15	0.020	0.029	0.003
665	2019.01.17 18:00	2019.01.17 18:15	2019.01.17 18:30	0.029	0.003	0.035
666	2019.01.18 01:45	2019.01.18 02:00	2019.01.18 02:15	0.047	0.076	0.105
667	2019.01.18 05:15	2019.01.18 05:30	2019.01.18 05:45	0.002	0.014	0.016
668	2019.01.18 08:30	2019.01.18 08:45	2019.01.18 09:00	0.049	0.003	0.064
669	2019.01.18 10:00	2019.01.18 10:15	2019.01.18 10:30	0.032	0.040	0.041
670	2019.01.18 10:15	2019.01.18 10:30	2019.01.18 10:45	0.040	0.041	0.005
671	2019.01.18 10:30	2019.01.18 10:45	2019.01.18 11:00	0.041	0.005	0.046
672	2019.01.18 10:45	2019.01.18 11:00	2019.01.18 11:15	0.005	0.046	0.040
673	2019.01.18 11:00	2019.01.18 11:15	2019.01.18 11:30	0.046	0.040	0.001
674	2019.01.18 13:00	2019.01.18 13:15	2019.01.18 13:30	0.029	0.019	0.016
675	2019.01.18 13:15	2019.01.18 13:30	2019.01.18 13:45	0.019	0.016	0.050
676	2019.01.18 15:45	2019.01.18 16:00	2019.01.18 16:15	0.034	0.022	0.073
677	2019.01.21 00:00	2019.01.21 00:15	2019.01.21 00:30	0.040	0.031	0.004
678	2019.01.21 04:00	2019.01.21 04:15	2019.01.21 04:30	0.080	0.009	0.031
679	2019.01.21 04:15	2019.01.21 04:30	2019.01.21 04:45	0.009	0.031	0.061
680	2019.01.21 09:30	2019.01.21 09:45	2019.01.21 10:00	0.013	0.029	0.010
681	2019.01.21 09:45	2019.01.21 10:00	2019.01.21 10:15	0.029	0.010	0.059
682	2019.01.21 19:00	2019.01.21 19:15	2019.01.21 19:30	0.018	0.001	0.017
683	2019.01.21 20:45	2019.01.21 21:00	2019.01.21 21:15	0.004	0.005	0.002
684	2019.01.21 22:00	2019.01.21 22:15	2019.01.21 22:30	0.007	0.004	0.001
685	2019.01.21 22:15	2019.01.21 22:30	2019.01.21 22:45	0.004	0.001	0.024
686	2019.01.22 06:15	2019.01.22 06:30	2019.01.22 06:45	0.015	0.012	0.020
687	2019.01.22 11:30	2019.01.22 11:45	2019.01.22 12:00	0.029	0.004	0.003
688	2019.01.22 20:15	2019.01.22 20:30	2019.01.22 20:45	0.035	0.007	0.025
689	2019.01.22 21:15	2019.01.22 21:30	2019.01.22 21:45	0.013	0.025	0.042
690	2019.01.22 22:15	2019.01.22 22:30	2019.01.22 22:45	0.028	0.044	0.055
691	2019.01.23 01:45	2019.01.23 02:00	2019.01.23 02:15	0.016	0.048	0.015
692	2019.01.23 02:00	2019.01.23 02:15	2019.01.23 02:30	0.048	0.015	0.030
693	2019.01.23 07:45	2019.01.23 08:00	2019.01.23 08:15	0.008	0.010	0.030
694	2019.01.23 08:00	2019.01.23 08:15	2019.01.23 08:30	0.010	0.030	0.006
695	2019.01.23 11:00	2019.01.23 11:15	2019.01.23 11:30	0.041	0.031	0.021
696	2019.01.23 11:15	2019.01.23 11:30	2019.01.23 11:45	0.031	0.021	0.011
697	2019.01.23 11:30	2019.01.23 11:45	2019.01.23 12:00	0.021	0.011	0.003
698	2019.01.23 11:45	2019.01.23 12:00	2019.01.23 12:15	0.011	0.003	0.033
699	2019.01.23 15:00	2019.01.23 15:15	2019.01.23 15:30	0.055	0.032	0.048
700	2019.01.23 15:15	2019.01.23 15:30	2019.01.23 15:45	0.032	0.048	0.063
701	2019.01.23 15:30	2019.01.23 15:45	2019.01.23 16:00	0.048	0.063	0.104
702	2019.01.23 20:00	2019.01.23 20:15	2019.01.23 20:30	0.035	0.027	0.067
703	2019.01.23 22:15	2019.01.23 22:30	2019.01.23 22:45	0.011	0.013	0.016
704	2019.01.24 02:00	2019.01.24 02:15	2019.01.24 02:30	0.055	0.008	0.069
705	2019.01.24 06:15	2019.01.24 06:30	2019.01.24 06:45	0.011	0.004	0.017
706	2019.01.24 06:30	2019.01.24 06:45	2019.01.24 07:00	0.004	0.017	0.032
707	2019.01.24 07:30	2019.01.24 07:45	2019.01.24 08:00	0.021	0.024	0.045
708	2019.01.24 07:45	2019.01.24 08:00	2019.01.24 08:15	0.024	0.045	0.023
709	2019.01.24 08:00	2019.01.24 08:15	2019.01.24 08:30	0.045	0.023	0.042
710	2019.01.24 09:15	2019.01.24 09:30	2019.01.24 09:45	0.002	0.012	0.017
711	2019.01.24 11:15	2019.01.24 11:30	2019.01.24 11:45	0.034	0.008	0.045
712	2019.01.24 17:00	2019.01.24 17:15	2019.01.24 17:30	0.088	0.011	0.047
713	2019.01.24 18:15	2019.01.24 18:30	2019.01.24 18:45	0.018	0.015	0.155
714	2019.01.24 23:15	2019.01.24 23:30	2019.01.24 23:45	0.003	0.039	0.021
715	2019.01.25 01:15	2019.01.25 01:30	2019.01.25 01:45	0.011	0.006	0.046
716	2019.01.25 01:30	2019.01.25 01:45	2019.01.25 02:00	0.006	0.046	0.093
717	2019.01.25 03:15	2019.01.25 03:30	2019.01.25 03:45	0.022	0.000	0.045
718	2019.01.25 03:30	2019.01.25 03:45	2019.01.25 04:00	0.000	0.045	0.027
719	2019.01.25 03:45	2019.01.25 04:00	2019.01.25 04:15	0.045	0.027	0.009
720	2019.01.25 05:00	2019.01.25 05:15	2019.01.25 05:30	0.000	0.046	0.049
721	2019.01.25 05:15	2019.01.25 05:30	2019.01.25 05:45	0.046	0.049	0.046
722	2019.01.25 07:00	2019.01.25 07:15	2019.01.25 07:30	0.000	0.025	0.011
723	2019.01.25 07:15	2019.01.25 07:30	2019.01.25 07:45	0.025	0.011	0.016
724	2019.01.25 10:15	2019.01.25 10:30	2019.01.25 10:45	0.043	0.084	0.005
725	2019.01.25 13:30	2019.01.25 13:45	2019.01.25 14:00	0.007	0.026	0.002
726	2019.01.25 13:45	2019.01.25 14:00	2019.01.25 14:15	0.026	0.002	0.030
727	2019.01.25 14:45	2019.01.25 15:00	2019.01.25 15:15	0.036	0.046	0.000
728	2019.01.25 18:30	2019.01.25 18:45	2019.01.25 19:00	0.019	0.005	0.019
729	2019.01.25 18:45	2019.01.25 19:00	2019.01.25 19:15	0.005	0.019	0.124
730	2019.01.25 19:00	2019.01.25 19:15	2019.01.25 19:30	0.019	0.124	0.108
731	2019.01.25 23:15	2019.01.25 23:30	2019.01.25 23:45	0.015	0.001	0.062
732	2019.01.25 23:30	2019.01.25 23:45	2019.01.28 00:00	0.001	0.062	0.015
733	2019.01.28 03:15	2019.01.28 03:30	2019.01.28 03:45	0.008	0.049	0.067
734	2019.01.28 03:30	2019.01.28 03:45	2019.01.28 04:00	0.049	0.067	0.000
735	2019.01.28 06:15	2019.01.28 06:30	2019.01.28 06:45	0.013	0.020	0.006
736	2019.01.28 09:30	2019.01.28 09:45	2019.01.28 10:00	0.020	0.068	0.026
737	2019.01.28 11:15	2019.01.28 11:30	2019.01.28 11:45	0.009	0.006	0.037
738	2019.01.28 12:15	2019.01.28 12:30	2019.01.28 12:45	0.031	0.033	0.000
739	2019.01.28 18:45	2019.01.28 19:00	2019.01.28 19:15	0.032	0.029	0.018
740	2019.01.28 19:00	2019.01.28 19:15	2019.01.28 19:30	0.029	0.018	0.000
741	2019.01.28 19:15	2019.01.28 19:30	2019.01.28 19:45	0.018	0.000	0.009
742	2019.01.28 21:15	2019.01.28 21:30	2019.01.28 21:45	0.030	0.019	0.023
743	2019.01.28 21:30	2019.01.28 21:45	2019.01.28 22:00	0.019	0.023	0.028
744	2019.01.29 03:45	2019.01.29 04:00	2019.01.29 04:15	0.002	0.017	0.016
745	2019.01.29 06:15	2019.01.29 06:30	2019.01.29 06:45	0.014	0.006	0.029
746	2019.01.29 10:30	2019.01.29 10:45	2019.01.29 11:00	0.082	0.031	0.058
747	2019.01.29 10:45	2019.01.29 11:00	2019.01.29 11:15	0.031	0.058	0.025
748	2019.01.29 11:00	2019.01.29 11:15	2019.01.29 11:30	0.058	0.025	0.013
749	2019.01.29 11:15	2019.01.29 11:30	2019.01.29 11:45	0.025	0.013	0.024
750	2019.01.29 12:30	2019.01.29 12:45	2019.01.29 13:00	0.020	0.012	0.009
751	2019.01.29 12:45	2019.01.29 13:00	2019.01.29 13:15	0.012	0.009	0.000
752	2019.01.29 13:00	2019.01.29 13:15	2019.01.29 13:30	0.009	0.000	0.019
753	2019.01.29 13:15	2019.01.29 13:30	2019.01.29 13:45	0.000	0.019	0.005
754	2019.01.29 13:30	2019.01.29 13:45	2019.01.29 14:00	0.019	0.005	0.009
755	2019.01.29 18:15	2019.01.29 18:30	2019.01.29 18:45	0.008	0.047	0.015
756	2019.01.29 18:30	2019.01.29 18:45	2019.01.29 19:00	0.047	0.015	0.016
757	2019.01.29 18:45	2019.01.29 19:00	2019.01.29 19:15	0.015	0.016	0.014
758	2019.01.29 19:00	2019.01.29 19:15	2019.01.29 19:30	0.016	0.014	0.009
759	2019.01.29 20:15	2019.01.29 20:30	2019.01.29 20:45	0.018	0.021	0.026
760	2019.01.29 22:00	2019.01.29 22:15	2019.01.29 22:30	0.021	0.001	0.031
761	2019.01.29 22:15	2019.01.29 22:30	2019.01.29 22:45	0.001	0.031	0.018
762	2019.01.29 22:30	2019.01.29 22:45	2019.01.29 23:00	0.031	0.018	0.005
763	2019.01.29 22:45	2019.01.29 23:00	2019.01.29 23:15	0.018	0.005	0.013
764	2019.01.29 23:00	2019.01.29 23:15	2019.01.29 23:30	0.005	0.013	0.015
765	2019.01.29 23:15	2019.01.29 23:30	2019.01.29 23:45	0.013	0.015	0.011
766	2019.01.30 00:15	2019.01.30 00:30	2019.01.30 00:45	0.022	0.015	0.011
767	2019.01.30 00:30	2019.01.30 00:45	2019.01.30 01:00	0.015	0.011	0.060
768	2019.01.30 00:45	2019.01.30 01:00	2019.01.30 01:15	0.011	0.060	0.008
769	2019.01.30 05:00	2019.01.30 05:15	2019.01.30 05:30	0.077	0.014	0.028
770	2019.01.30 09:30	2019.01.30 09:45	2019.01.30 10:00	0.000	0.033	0.001
771	2019.01.30 09:45	2019.01.30 10:00	2019.01.30 10:15	0.033	0.001	0.000
772	2019.01.30 10:00	2019.01.30 10:15	2019.01.30 10:30	0.001	0.000	0.041
773	2019.01.30 10:15	2019.01.30 10:30	2019.01.30 10:45	0.000	0.041	0.017
774	2019.01.30 14:30	2019.01.30 14:45	2019.01.30 15:00	0.027	0.000	0.008
775	2019.01.30 14:45	2019.01.30 15:00	2019.01.30 15:15	0.000	0.008	0.103
776	2019.01.31 00:15	2019.01.31 00:30	2019.01.31 00:45	0.017	0.018	0.016
777	2019.01.31 07:45	2019.01.31 08:00	2019.01.31 08:15	0.009	0.010	0.032
778	2019.01.31 08:00	2019.01.31 08:15	2019.01.31 08:30	0.010	0.032	0.003
779	2019.01.31 08:15	2019.01.31 08:30	2019.01.31 08:45	0.032	0.003	0.006
780	2019.01.31 16:30	2019.01.31 16:45	2019.01.31 17:00	0.035	0.090	0.070
781	2019.01.31 17:30	2019.01.31 17:45	2019.01.31 18:00	0.034	0.075	0.004
782	2019.01.31 17:45	2019.01.31 18:00	2019.01.31 18:15	0.075	0.004	0.012
783	2019.01.31 18:00	2019.01.31 18:15	2019.01.31 18:30	0.004	0.012	0.031
784	2019.01.31 22:15	2019.01.31 22:30	2019.01.31 22:45	0.035	0.027	0.048
785	2019.01.31 22:30	2019.01.31 22:45	2019.01.31 23:00	0.027	0.048	0.009
786	2019.02.01 03:45	2019.02.01 04:00	2019.02.01 04:15	0.031	0.050	0.022
787	2019.02.01 09:00	2019.02.01 09:15	2019.02.01 09:30	0.020	0.053	0.014
788	2019.02.01 13:45	2019.02.01 14:00	2019.02.01 14:15	0.014	0.012	0.006
789	2019.02.01 14:00	2019.02.01 14:15	2019.02.01 14:30	0.012	0.006	0.014
790	2019.02.01 15:15	2019.02.01 15:30	2019.02.01 15:45	0.008	0.041	0.032
791	2019.02.01 15:30	2019.02.01 15:45	2019.02.01 16:00	0.041	0.032	0.047
792	2019.02.01 15:45	2019.02.01 16:00	2019.02.01 16:15	0.032	0.047	0.024
793	2019.02.01 16:00	2019.02.01 16:15	2019.02.01 16:30	0.047	0.024	0.019
794	2019.02.01 16:15	2019.02.01 16:30	2019.02.01 16:45	0.024	0.019	0.037
795	2019.02.01 16:30	2019.02.01 16:45	2019.02.01 17:00	0.019	0.037	0.107
796	2019.02.01 16:45	2019.02.01 17:00	2019.02.01 17:15	0.037	0.107	0.093
797	2019.02.01 18:00	2019.02.01 18:15	2019.02.01 18:30	0.069	0.036	0.049
798	2019.02.01 18:15	2019.02.01 18:30	2019.02.01 18:45	0.036	0.049	0.031
799	2019.02.01 18:30	2019.02.01 18:45	2019.02.01 19:00	0.049	0.031	0.003
800	2019.02.04 05:30	2019.02.04 05:45	2019.02.04 06:00	0.033	0.012	0.019
801	2019.02.04 05:45	2019.02.04 06:00	2019.02.04 06:15	0.012	0.019	0.049
802	2019.02.04 06:00	2019.02.04 06:15	2019.02.04 06:30	0.019	0.049	0.041
803	2019.02.04 06:15	2019.02.04 06:30	2019.02.04 06:45	0.049	0.041	0.040
804	2019.02.04 06:30	2019.02.04 06:45	2019.02.04 07:00	0.041	0.040	0.003
805	2019.02.04 09:30	2019.02.04 09:45	2019.02.04 10:00	0.066	0.007	0.009
806	2019.02.04 09:45	2019.02.04 10:00	2019.02.04 10:15	0.007	0.009	0.032
807	2019.02.04 10:00	2019.02.04 10:15	2019.02.04 10:30	0.009	0.032	0.007
808	2019.02.04 11:45	2019.02.04 12:00	2019.02.04 12:15	0.009	0.009	0.010
809	2019.02.04 13:30	2019.02.04 13:45	2019.02.04 14:00	0.003	0.003	0.020
810	2019.02.04 15:00	2019.02.04 15:15	2019.02.04 15:30	0.016	0.033	0.024
811	2019.02.04 15:15	2019.02.04 15:30	2019.02.04 15:45	0.033	0.024	0.050
812	2019.02.04 15:30	2019.02.04 15:45	2019.02.04 16:00	0.024	0.050	0.059
813	2019.02.04 15:45	2019.02.04 16:00	2019.02.04 16:15	0.050	0.059	0.011
814	2019.02.04 21:15	2019.02.04 21:30	2019.02.04 21:45	0.014	0.029	0.044
815	2019.02.04 22:15	2019.02.04 22:30	2019.02.04 22:45	0.021	0.007	0.021
816	2019.02.05 00:15	2019.02.05 00:30	2019.02.05 00:45	0.022	0.009	0.016
817	2019.02.05 00:30	2019.02.05 00:45	2019.02.05 01:00	0.009	0.016	0.036
818	2019.02.05 00:45	2019.02.05 01:00	2019.02.05 01:15	0.016	0.036	0.019
819	2019.02.05 01:45	2019.02.05 02:00	2019.02.05 02:15	0.028	0.003	0.005
820	2019.02.05 08:00	2019.02.05 08:15	2019.02.05 08:30	0.045	0.030	0.020
821	2019.02.05 09:45	2019.02.05 10:00	2019.02.05 10:15	0.010	0.008	0.048
822	2019.02.05 20:15	2019.02.05 20:30	2019.02.05 20:45	0.041	0.019	0.024
823	2019.02.05 20:30	2019.02.05 20:45	2019.02.05 21:00	0.019	0.024	0.007
824	2019.02.06 08:15	2019.02.06 08:30	2019.02.06 08:45	0.005	0.007	0.045
825	2019.02.06 12:45	2019.02.06 13:00	2019.02.06 13:15	0.020	0.040	0.024
826	2019.02.06 13:00	2019.02.06 13:15	2019.02.06 13:30	0.040	0.024	0.001
827	2019.02.06 13:15	2019.02.06 13:30	2019.02.06 13:45	0.024	0.001	0.023
828	2019.02.06 13:30	2019.02.06 13:45	2019.02.06 14:00	0.001	0.023	0.007
829	2019.02.06 13:45	2019.02.06 14:00	2019.02.06 14:15	0.023	0.007	0.000
830	2019.02.06 17:15	2019.02.06 17:30	2019.02.06 17:45	0.019	0.035	0.093
831	2019.02.06 20:00	2019.02.06 20:15	2019.02.06 20:30	0.149	0.045	0.048
832	2019.02.06 22:45	2019.02.06 23:00	2019.02.06 23:15	0.004	0.018	0.021
833	2019.02.07 03:15	2019.02.07 03:30	2019.02.07 03:45	0.024	0.008	0.033
834	2019.02.07 04:15	2019.02.07 04:30	2019.02.07 04:45	0.060	0.021	0.023
835	2019.02.07 07:15	2019.02.07 07:30	2019.02.07 07:45	0.001	0.008	0.020
836	2019.02.07 16:45	2019.02.07 17:00	2019.02.07 17:15	0.063	0.019	0.013
837	2019.02.07 17:00	2019.02.07 17:15	2019.02.07 17:30	0.019	0.013	0.030
838	2019.02.07 19:00	2019.02.07 19:15	2019.02.07 19:30	0.016	0.041	0.018
839	2019.02.07 19:15	2019.02.07 19:30	2019.02.07 19:45	0.041	0.018	0.002
840	2019.02.07 19:30	2019.02.07 19:45	2019.02.07 20:00	0.018	0.002	0.023
841	2019.02.07 19:45	2019.02.07 20:00	2019.02.07 20:15	0.002	0.023	0.010
842	2019.02.08 02:00	2019.02.08 02:15	2019.02.08 02:30	0.023	0.043	0.013
843	2019.02.08 04:15	2019.02.08 04:30	2019.02.08 04:45	0.054	0.004	0.018
844	2019.02.08 05:30	2019.02.08 05:45	2019.02.08 06:00	0.016	0.019	0.001
845	2019.02.08 08:30	2019.02.08 08:45	2019.02.08 09:00	0.020	0.013	0.039
846	2019.02.08 09:45	2019.02.08 10:00	2019.02.08 10:15	0.025	0.035	0.002
847	2019.02.08 10:00	2019.02.08 10:15	2019.02.08 10:30	0.035	0.002	0.027
848	2019.02.08 15:00	2019.02.08 15:15	2019.02.08 15:30	0.022	0.001	0.061
849	2019.02.08 20:00	2019.02.08 20:15	2019.02.08 20:30	0.037	0.012	0.005
850	2019.02.08 20:15	2019.02.08 20:30	2019.02.08 20:45	0.012	0.005	0.011
851	2019.02.08 20:30	2019.02.08 20:45	2019.02.08 21:00	0.005	0.011	0.020
852	2019.02.08 20:45	2019.02.08 21:00	2019.02.08 21:15	0.011	0.020	0.014
853	2019.02.11 04:00	2019.02.11 04:15	2019.02.11 04:30	0.006	0.008	0.023
854	2019.02.11 04:15	2019.02.11 04:30	2019.02.11 04:45	0.008	0.023	0.054
855	2019.02.11 04:30	2019.02.11 04:45	2019.02.11 05:00	0.023	0.054	0.035
856	2019.02.11 05:30	2019.02.11 05:45	2019.02.11 06:00	0.053	0.005	0.000
857	2019.02.11 08:30	2019.02.11 08:45	2019.02.11 09:00	0.007	0.018	0.010
858	2019.02.11 10:00	2019.02.11 10:15	2019.02.11 10:30	0.003	0.031	0.002
859	2019.02.11 10:15	2019.02.11 10:30	2019.02.11 10:45	0.031	0.002	0.072
860	2019.02.11 10:30	2019.02.11 10:45	2019.02.11 11:00	0.002	0.072	0.113
861	2019.02.11 10:45	2019.02.11 11:00	2019.02.11 11:15	0.072	0.113	0.024
862	2019.02.11 11:00	2019.02.11 11:15	2019.02.11 11:30	0.113	0.024	0.015
863	2019.02.11 11:15	2019.02.11 11:30	2019.02.11 11:45	0.024	0.015	0.014
864	2019.02.11 14:00	2019.02.11 14:15	2019.02.11 14:30	0.050	0.018	0.018
865	2019.02.11 14:15	2019.02.11 14:30	2019.02.11 14:45	0.018	0.018	0.016
866	2019.02.11 15:15	2019.02.11 15:30	2019.02.11 15:45	0.073	0.085	0.003
867	2019.02.11 15:30	2019.02.11 15:45	2019.02.11 16:00	0.085	0.003	0.039
868	2019.02.11 15:45	2019.02.11 16:00	2019.02.11 16:15	0.003	0.039	0.043
869	2019.02.11 18:45	2019.02.11 19:00	2019.02.11 19:15	0.009	0.014	0.014
870	2019.02.11 22:15	2019.02.11 22:30	2019.02.11 22:45	0.014	0.002	0.017
